error_type,layer,median_auc_s0,median_auc_s16,median_delta,method_group,metric_name,object_type,paired_n,region,statistic,tasks_improved,tasks_regressed,ties
source_state_norm_drift,23,0.044159430265426625,0.01949140131473548,-0.021682897210121233,pattern,norm_ratio,hidden,12,all_tokens,p90,12,0,0
source_state_norm_drift,23,0.068224388360977,0.028508144617080733,-0.0368523865938189,pattern,norm_ratio,hidden,12,all_tokens,p95,12,0,0
source_state_norm_drift,23,0.13290996640920627,0.057790439128875715,-0.07756630837917305,pattern,norm_ratio,hidden,12,all_tokens,p99,12,0,0
source_state_norm_drift,23,4.816383733181283,3.6185827273875475,-1.2342342287302017,pattern,relative_L2,hidden,12,all_tokens,max,12,0,0
source_state_norm_drift,23,1.074834651665463,0.36475701740299604,-0.7323215233721532,pattern,relative_L2,hidden,12,all_tokens,mean,12,0,0
source_state_norm_drift,23,1.2354371477849782,0.3550586412748089,-0.889964948699344,pattern,relative_L2,hidden,12,all_tokens,p50,12,0,0
source_state_norm_drift,23,1.7142855078855064,0.6795974467939233,-1.0831703189294783,pattern,relative_L2,hidden,12,all_tokens,p90,12,0,0
source_state_norm_drift,23,2.1281119257182577,0.8892393173329766,-1.273886634566588,pattern,relative_L2,hidden,12,all_tokens,p95,12,0,0
source_state_norm_drift,23,3.6373419212514966,1.6520947619329673,-1.8157049598032644,pattern,relative_L2,hidden,12,all_tokens,p99,12,0,0
source_state_norm_drift,23,0.8926875161851058,0.4079035677568754,-0.47603462444385514,pattern,relative_norm_error,hidden,12,all_tokens,max,12,0,0
source_state_norm_drift,23,0.02931346881945904,0.00962246197900661,-0.020651011022791863,pattern,relative_norm_error,hidden,12,all_tokens,mean,12,0,0
source_state_norm_drift,23,0.016521350945822633,0.004744615976051136,-0.012018650973914191,pattern,relative_norm_error,hidden,12,all_tokens,p50,12,0,0
source_state_norm_drift,23,0.07337543336743695,0.0225028384327743,-0.05166687235032441,pattern,relative_norm_error,hidden,12,all_tokens,p90,12,0,0
source_state_norm_drift,23,0.09722305998166118,0.03182740083775569,-0.06584222965393566,pattern,relative_norm_error,hidden,12,all_tokens,p95,12,0,0
source_state_norm_drift,23,0.1626902774359042,0.06241174103874062,-0.09938666003552452,pattern,relative_norm_error,hidden,12,all_tokens,p99,12,0,0
source_state_norm_drift,23,0.8936331413715379,0.3910490886992193,-0.4925121832638979,pattern,signed_norm_drift,hidden,12,all_tokens,max,12,0,0
source_state_norm_drift,23,-0.004644977021897212,0.00499116930670403,0.009897200914197754,pattern,signed_norm_drift,hidden,12,all_tokens,mean,3,9,0
source_state_norm_drift,23,-0.001144953927692427,0.0020982844233259357,0.0029720435260962574,pattern,signed_norm_drift,hidden,12,all_tokens,p50,0,12,0
source_state_norm_drift,23,0.04415941072966234,0.019491376152655,-0.021682815533495166,pattern,signed_norm_drift,hidden,12,all_tokens,p90,12,0,0
source_state_norm_drift,23,0.0682243793335146,0.028508070556563306,-0.03685242930805542,pattern,signed_norm_drift,hidden,12,all_tokens,p95,12,0,0
source_state_norm_drift,23,0.13290991536538074,0.057790441412944385,-0.07756625591529887,pattern,signed_norm_drift,hidden,12,all_tokens,p99,12,0,0
source_state_norm_drift,23,1.589584928806289,0.8364478657022119,-0.7513565160043072,pattern,abs_log_norm_ratio,k_source,12,all_tokens,max,12,0,0
source_state_norm_drift,23,0.07668168247801682,0.027100596964531053,-0.051411621404132996,pattern,abs_log_norm_ratio,k_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,23,0.04573689251083124,0.01409036194854707,-0.031871411032625474,pattern,abs_log_norm_ratio,k_source,12,all_tokens,p50,12,0,0
source_state_norm_drift,23,0.18165572899742985,0.06368899731605782,-0.12369947896804662,pattern,abs_log_norm_ratio,k_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,23,0.24720667880174,0.08465162918910207,-0.1597279890702339,pattern,abs_log_norm_ratio,k_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,23,0.47596489406729275,0.17282683050681935,-0.29119507246330545,pattern,abs_log_norm_ratio,k_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,23,2.0223598182201385,1.1448262631893158,-0.8352931886911392,pattern,direction_error,k_source,12,all_tokens,max,12,0,0
source_state_norm_drift,23,0.06079991208375581,0.009081029259931588,-0.052268731267365566,pattern,direction_error,k_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,23,0.04295194894075394,0.0036734268069267273,-0.03917782008647919,pattern,direction_error,k_source,12,all_tokens,p50,12,0,0
source_state_norm_drift,23,0.10501591414213182,0.01414978057146073,-0.09251875132322313,pattern,direction_error,k_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,23,0.1608961656689643,0.024893821775913233,-0.13739234954118723,pattern,direction_error,k_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,23,0.6222225762903684,0.1156406025588512,-0.4796537379920474,pattern,direction_error,k_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,23,1.9911624193191528,0.9428236186504364,-1.1240949034690857,pattern,norm_ratio,k_source,12,all_tokens,max,12,0,0
source_state_norm_drift,23,0.012217867252744263,0.01635160791475035,0.004614734878168186,pattern,norm_ratio,k_source,12,all_tokens,mean,4,8,0
source_state_norm_drift,23,0.0007868334650993347,0.006637074053287506,0.005864955484867096,pattern,norm_ratio,k_source,12,all_tokens,p50,2,10,0
source_state_norm_drift,23,0.1421179324388505,0.06029897630214687,-0.08079211413860293,pattern,norm_ratio,k_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,23,0.20198331624269472,0.08279098570346854,-0.11756649166345584,pattern,norm_ratio,k_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,23,0.4393457719683649,0.1624394765496251,-0.2654228353500368,pattern,norm_ratio,k_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,23,4.5717568539548665,3.0174486428732052,-1.414359264774248,pattern,relative_L2,k_source,12,all_tokens,max,12,0,0
source_state_norm_drift,23,0.551790395951032,0.1771662824184919,-0.3845781340754752,pattern,relative_L2,k_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,23,0.5855613063031342,0.16446520082536153,-0.4288314455188811,pattern,relative_L2,k_source,12,all_tokens,p50,12,0,0
source_state_norm_drift,23,0.9216699972399511,0.33226016303524375,-0.6122626273252538,pattern,relative_L2,k_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,23,1.1593869368502052,0.44388335300318416,-0.7391116843646158,pattern,relative_L2,k_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,23,2.3313613353524127,0.9545641986158435,-1.236397992472631,pattern,relative_L2,k_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,23,1.9880806946312077,0.9405174871790223,-1.1106191765284166,pattern,relative_norm_error,k_source,12,all_tokens,max,12,0,0
source_state_norm_drift,23,0.07733682037118148,0.027387734198333964,-0.051906738511791894,pattern,relative_norm_error,k_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,23,0.04580727467237011,0.014105780815043545,-0.03184934997261735,pattern,relative_norm_error,k_source,12,all_tokens,p50,12,0,0
source_state_norm_drift,23,0.18271017799488623,0.06418791000542115,-0.12352303459774702,pattern,relative_norm_error,k_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,23,0.24582959180042963,0.08547886290907626,-0.16017080122255717,pattern,relative_norm_error,k_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,23,0.48377169327897684,0.17504865932860397,-0.2999550884132619,pattern,relative_norm_error,k_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,23,1.9911624312226195,0.9428236120584188,-1.1240950605133548,pattern,signed_norm_drift,k_source,12,all_tokens,max,12,0,0
source_state_norm_drift,23,0.01221786535073128,0.0163516072905142,0.00461473597896621,pattern,signed_norm_drift,k_source,12,all_tokens,mean,4,8,0
source_state_norm_drift,23,0.0007868408307842856,0.006637113889972568,0.005864951932153417,pattern,signed_norm_drift,k_source,12,all_tokens,p50,2,10,0
source_state_norm_drift,23,0.14211777474774867,0.06029886702817748,-0.08079206645925299,pattern,signed_norm_drift,k_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,23,0.2019833930327876,0.08279105891379002,-0.11756651381801925,pattern,signed_norm_drift,k_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,23,0.439345710756461,0.1624394082979415,-0.26542284013179607,pattern,signed_norm_drift,k_source,12,all_tokens,p99,12,0,0
representation_norm_error,23,-0.4061111807823181,0.034467533230781555,0.44057871401309967,pattern,abs_log_norm_ratio,k_stored,1,packed_history,max,0,1,0
representation_norm_error,23,0.019352581356895427,0.02137456782523006,0.0020219864683346314,pattern,abs_log_norm_ratio,k_stored,1,packed_history,mean,0,1,0
representation_norm_error,23,0.025606081821024418,0.023759168572723866,-0.0018469132483005524,pattern,abs_log_norm_ratio,k_stored,1,packed_history,p50,1,0,0
representation_norm_error,23,0.022386582195758807,0.03276112377643585,0.010374541580677042,pattern,abs_log_norm_ratio,k_stored,1,packed_history,p90,0,1,0
representation_norm_error,23,0.02045747134834521,0.038254510611295686,0.017797039262950475,pattern,abs_log_norm_ratio,k_stored,1,packed_history,p95,0,1,0
representation_norm_error,23,-0.01908480040729031,0.04520876150578251,0.06429356191307282,pattern,abs_log_norm_ratio,k_stored,1,packed_history,p99,0,1,0
representation_norm_error,23,-0.2891964316368103,0.02831876277923584,0.31751519441604614,pattern,direction_error,k_stored,1,packed_history,max,0,1,0
representation_norm_error,23,0.01574291399356298,0.018219303582554858,0.0024763895889918786,pattern,direction_error,k_stored,1,packed_history,mean,0,1,0
representation_norm_error,23,0.0165330171585083,0.01745671033859253,0.0009236931800842285,pattern,direction_error,k_stored,1,packed_history,p50,0,1,0
representation_norm_error,23,0.020349100232124336,0.030715510249137896,0.01036641001701356,pattern,direction_error,k_stored,1,packed_history,p90,0,1,0
representation_norm_error,23,0.020785044133663198,0.0340131238102913,0.013228079676628101,pattern,direction_error,k_stored,1,packed_history,p95,0,1,0
representation_norm_error,23,0.027591064274310975,0.04112485557794573,0.013533791303634753,pattern,direction_error,k_stored,1,packed_history,p99,0,1,0
representation_norm_error,23,-0.718014121055603,0.04157298803329468,0.7595871090888977,pattern,norm_ratio,k_stored,1,packed_history,max,0,1,0
representation_norm_error,23,0.027327686411808827,0.023562519449114916,-0.003765166962693911,pattern,norm_ratio,k_stored,1,packed_history,mean,1,0,0
representation_norm_error,23,0.029868632555007935,0.02524799108505249,-0.004620641469955444,pattern,norm_ratio,k_stored,1,packed_history,p50,1,0,0
representation_norm_error,23,0.025744003057479814,0.035661739110946944,0.00991773605346713,pattern,norm_ratio,k_stored,1,packed_history,p90,0,1,0
representation_norm_error,23,0.023328596353530573,0.04213384389877317,0.018805247545242598,pattern,norm_ratio,k_stored,1,packed_history,p95,0,1,0
representation_norm_error,23,-0.021726797223090344,0.05082912802696238,0.07255592525005272,pattern,norm_ratio,k_stored,1,packed_history,p99,0,1,0
representation_norm_error,23,-0.8964198231697083,0.22170774638652802,1.1181275695562363,pattern,relative_L2,k_stored,1,packed_history,max,0,1,0
representation_norm_error,23,0.061565281379898806,0.06746339988694672,0.005898118507047911,pattern,relative_L2,k_stored,1,packed_history,mean,0,1,0
representation_norm_error,23,0.06608973443508148,0.06997307389974594,0.0038833394646644592,pattern,relative_L2,k_stored,1,packed_history,p50,0,1,0
representation_norm_error,23,0.07299764603376391,0.10308577865362165,0.030088132619857738,pattern,relative_L2,k_stored,1,packed_history,p90,0,1,0
representation_norm_error,23,0.07532894164323814,0.10781861990690236,0.03248967826366422,pattern,relative_L2,k_stored,1,packed_history,p95,0,1,0
representation_norm_error,23,0.0818303659558294,0.11455465644598037,0.032724290490150965,pattern,relative_L2,k_stored,1,packed_history,p99,0,1,0
representation_norm_error,23,-0.7180144488811493,0.0415729284286499,0.7595873773097992,pattern,relative_norm_error,k_stored,1,packed_history,max,0,1,0
representation_norm_error,23,0.020156816423287236,0.022706842426742004,0.002550026003454768,pattern,relative_norm_error,k_stored,1,packed_history,mean,0,1,0
representation_norm_error,23,0.02664460428059101,0.024864770472049713,-0.001779833808541298,pattern,relative_norm_error,k_stored,1,packed_history,p50,1,0,0
representation_norm_error,23,0.025022877752780864,0.035661819577217126,0.010638941824436261,pattern,relative_norm_error,k_stored,1,packed_history,p90,0,1,0
representation_norm_error,23,0.022743321768939333,0.04213394317775967,0.019390621408820335,pattern,relative_norm_error,k_stored,1,packed_history,p95,0,1,0
representation_norm_error,23,-0.021733127273618973,0.05082918919622888,0.07256231646984784,pattern,relative_norm_error,k_stored,1,packed_history,p99,0,1,0
representation_norm_error,23,-0.7180144488811493,0.0415729284286499,0.7595873773097992,pattern,signed_norm_drift,k_stored,1,packed_history,max,0,1,0
representation_norm_error,23,0.027327684618198924,0.023562520010771974,-0.0037651646074269504,pattern,signed_norm_drift,k_stored,1,packed_history,mean,1,0,0
representation_norm_error,23,0.02986860927194357,0.025248133577406406,-0.004620475694537163,pattern,signed_norm_drift,k_stored,1,packed_history,p50,1,0,0
representation_norm_error,23,0.025744016468524956,0.035661819577217126,0.00991780310869217,pattern,signed_norm_drift,k_stored,1,packed_history,p90,0,1,0
representation_norm_error,23,0.023328472115099273,0.04213394317775967,0.018805471062660395,pattern,signed_norm_drift,k_stored,1,packed_history,p95,0,1,0
representation_norm_error,23,-0.02172665849328019,0.05082918919622888,0.07255584768950907,pattern,signed_norm_drift,k_stored,1,packed_history,p99,0,1,0
representation_norm_error,23,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,pending_history,max,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,pending_history,mean,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,pending_history,p50,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,pending_history,p90,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,pending_history,p95,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,pending_history,p99,0,0,12
representation_norm_error,23,1.4901161193847656e-08,0.0,-1.4901161193847656e-08,pattern,direction_error,k_stored,12,pending_history,max,6,6,0
representation_norm_error,23,-6.626718319379359e-10,2.616580390033959e-09,8.372327501503294e-10,pattern,direction_error,k_stored,12,pending_history,mean,4,8,0
representation_norm_error,23,0.0,0.0,0.0,pattern,direction_error,k_stored,12,pending_history,p50,0,0,12
representation_norm_error,23,0.0,4.470348358154297e-08,2.2351741790771484e-08,pattern,direction_error,k_stored,12,pending_history,p90,3,6,3
representation_norm_error,23,0.0,0.0,0.0,pattern,direction_error,k_stored,12,pending_history,p95,0,1,11
representation_norm_error,23,-4.2319297790526124e-08,-8.64267349243225e-09,1.326203346252421e-08,pattern,direction_error,k_stored,12,pending_history,p99,3,7,2
representation_norm_error,23,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,max,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,mean,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,p50,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,p90,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,p95,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,p99,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,max,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,mean,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,p50,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,p90,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,p95,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,p99,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,max,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,mean,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,p50,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,p90,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,p95,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,p99,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,max,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,mean,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,p50,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,p90,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,p95,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,p99,0,0,12
representation_norm_error,23,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,recent,max,0,0,12
