task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,min,max,std
samsum,decode,v,1,0,bucketfirst,candidate_gate_accepted_fraction,9,0.004340277777777778,0.0,0.03125,0.009820927516479826
samsum,decode,v,1,1,bucketfirst,candidate_gate_accepted_fraction,9,0.050347222222222224,0.0078125,0.109375,0.030837360535297936
samsum,decode,v,1,2,bucketfirst,candidate_gate_accepted_fraction,9,0.003472222222222222,0.0,0.015625,0.0053510538220216805
samsum,decode,v,1,3,bucketfirst,candidate_gate_accepted_fraction,9,0.0720486111111111,0.0390625,0.109375,0.020431601208228876
samsum,decode,v,1,4,bucketfirst,candidate_gate_accepted_fraction,9,0.026041666666666668,0.0,0.078125,0.02270259866427434
samsum,decode,v,1,5,bucketfirst,candidate_gate_accepted_fraction,9,0.029513888888888888,0.0078125,0.0390625,0.009587986994086169
samsum,decode,v,1,6,bucketfirst,candidate_gate_accepted_fraction,9,0.049479166666666664,0.0078125,0.140625,0.03966548492637452
samsum,decode,v,1,7,bucketfirst,candidate_gate_accepted_fraction,9,0.036458333333333336,0.015625,0.0625,0.014263608268363691
samsum,decode,v,2,0,bucketfirst,candidate_gate_accepted_fraction,9,0.04774305555555555,0.0234375,0.09375,0.02065169662043459
samsum,decode,v,2,1,bucketfirst,candidate_gate_accepted_fraction,9,0.012152777777777778,0.0,0.0234375,0.008326096394640136
samsum,decode,v,2,2,bucketfirst,candidate_gate_accepted_fraction,9,0.07899305555555555,0.046875,0.1171875,0.01998413964100928
samsum,decode,v,2,3,bucketfirst,candidate_gate_accepted_fraction,9,0.022569444444444444,0.0,0.046875,0.015381983634261588
samsum,decode,v,2,4,bucketfirst,candidate_gate_accepted_fraction,9,0.034722222222222224,0.015625,0.0625,0.015234313172555766
samsum,decode,v,2,5,bucketfirst,candidate_gate_accepted_fraction,9,0.009548611111111112,0.0,0.03125,0.010911289140604631
samsum,decode,v,2,6,bucketfirst,candidate_gate_accepted_fraction,9,0.027777777777777776,0.0078125,0.0546875,0.014316338977839101
samsum,decode,v,2,7,bucketfirst,candidate_gate_accepted_fraction,9,0.020833333333333332,0.0,0.0390625,0.011048543456039806
samsum,decode,v,3,0,bucketfirst,candidate_gate_accepted_fraction,9,0.027777777777777776,0.0,0.0546875,0.014316338977839101
samsum,decode,v,3,1,bucketfirst,candidate_gate_accepted_fraction,9,0.05555555555555555,0.0078125,0.09375,0.024826995913324813
samsum,decode,v,3,2,bucketfirst,candidate_gate_accepted_fraction,9,0.011284722222222222,0.0,0.03125,0.009104243473699232
samsum,decode,v,3,3,bucketfirst,candidate_gate_accepted_fraction,9,0.021701388888888888,0.0078125,0.0390625,0.010270971845659057
samsum,decode,v,3,4,bucketfirst,candidate_gate_accepted_fraction,9,0.013888888888888888,0.0078125,0.03125,0.008852464433320809
samsum,decode,v,3,5,bucketfirst,candidate_gate_accepted_fraction,9,0.05555555555555555,0.0234375,0.09375,0.02536742916007372
samsum,decode,v,3,6,bucketfirst,candidate_gate_accepted_fraction,9,0.06770833333333333,0.0390625,0.09375,0.0191366386154936
samsum,decode,v,3,7,bucketfirst,candidate_gate_accepted_fraction,9,0.006076388888888889,0.0,0.0234375,0.0080500160551178
samsum,decode,v,4,0,bucketfirst,candidate_gate_accepted_fraction,9,0.036458333333333336,0.015625,0.0546875,0.014731391274719728
samsum,decode,v,4,1,bucketfirst,candidate_gate_accepted_fraction,9,0.0685763888888889,0.03125,0.1015625,0.020431601208228834
samsum,decode,v,4,2,bucketfirst,candidate_gate_accepted_fraction,9,0.030381944444444444,0.0078125,0.0703125,0.017054585680892798
samsum,decode,v,4,3,bucketfirst,candidate_gate_accepted_fraction,9,0.019097222222222224,0.0,0.0390625,0.011710709690305587
samsum,decode,v,4,4,bucketfirst,candidate_gate_accepted_fraction,9,0.010416666666666666,0.0,0.0234375,0.009021097956087904
samsum,decode,v,4,5,bucketfirst,candidate_gate_accepted_fraction,9,0.03993055555555555,0.0,0.0859375,0.023709201881506367
samsum,decode,v,4,6,bucketfirst,candidate_gate_accepted_fraction,9,0.013888888888888888,0.0,0.0390625,0.01091128914060463
samsum,decode,v,4,7,bucketfirst,candidate_gate_accepted_fraction,9,0.04861111111111111,0.0234375,0.0703125,0.01508519721960309
samsum,decode,v,5,0,bucketfirst,candidate_gate_accepted_fraction,9,0.019965277777777776,0.0,0.0390625,0.014782453442644446
samsum,decode,v,5,1,bucketfirst,candidate_gate_accepted_fraction,9,0.036458333333333336,0.0078125,0.078125,0.022401888716256833
samsum,decode,v,5,2,bucketfirst,candidate_gate_accepted_fraction,9,0.022569444444444444,0.0,0.0546875,0.015816724963792186
samsum,decode,v,5,3,bucketfirst,candidate_gate_accepted_fraction,9,0.019965277777777776,0.0078125,0.0390625,0.00982092751647983
samsum,decode,v,5,4,bucketfirst,candidate_gate_accepted_fraction,9,0.03819444444444445,0.015625,0.0546875,0.012458941054173013
samsum,decode,v,5,5,bucketfirst,candidate_gate_accepted_fraction,9,0.03298611111111111,0.0078125,0.078125,0.02009693906734414
samsum,decode,v,5,6,bucketfirst,candidate_gate_accepted_fraction,9,0.013888888888888888,0.0078125,0.0234375,0.004910463758239913
samsum,decode,v,5,7,bucketfirst,candidate_gate_accepted_fraction,9,0.017361111111111112,0.0,0.0390625,0.01091128914060463
samsum,decode,v,6,0,bucketfirst,candidate_gate_accepted_fraction,9,0.03125,0.015625,0.0546875,0.01327869664998121
samsum,decode,v,6,1,bucketfirst,candidate_gate_accepted_fraction,9,0.0720486111111111,0.03125,0.109375,0.021084996183144324
samsum,decode,v,6,2,bucketfirst,candidate_gate_accepted_fraction,9,0.025173611111111112,0.0078125,0.0390625,0.009587986994086162
samsum,decode,v,6,3,bucketfirst,candidate_gate_accepted_fraction,9,0.012152777777777778,0.0,0.0234375,0.008326096394640136
samsum,decode,v,6,4,bucketfirst,candidate_gate_accepted_fraction,9,0.0026041666666666665,0.0,0.015625,0.005208333333333334
samsum,decode,v,6,5,bucketfirst,candidate_gate_accepted_fraction,9,0.05555555555555555,0.0234375,0.1171875,0.026923719477900735
samsum,decode,v,6,6,bucketfirst,candidate_gate_accepted_fraction,9,0.04079861111111111,0.0078125,0.0703125,0.02009693906734414
samsum,decode,v,6,7,bucketfirst,candidate_gate_accepted_fraction,9,0.03819444444444445,0.0234375,0.0625,0.010048469533672066
samsum,decode,v,7,0,bucketfirst,candidate_gate_accepted_fraction,9,0.014756944444444444,0.0,0.03125,0.008593311576919848
samsum,decode,v,7,1,bucketfirst,candidate_gate_accepted_fraction,9,0.016493055555555556,0.0,0.0390625,0.014473378472684954
samsum,decode,v,7,2,bucketfirst,candidate_gate_accepted_fraction,9,0.025173611111111112,0.0,0.0546875,0.01795847297359132
samsum,decode,v,7,3,bucketfirst,candidate_gate_accepted_fraction,9,0.06336805555555555,0.03125,0.09375,0.023130056587628883
samsum,decode,v,7,4,bucketfirst,candidate_gate_accepted_fraction,9,0.0642361111111111,0.03125,0.0859375,0.01637843946537608
samsum,decode,v,7,5,bucketfirst,candidate_gate_accepted_fraction,9,0.03819444444444445,0.0078125,0.0625,0.017447700731112653
samsum,decode,v,7,6,bucketfirst,candidate_gate_accepted_fraction,9,0.021701388888888888,0.0,0.0390625,0.013164714312589499
samsum,decode,v,7,7,bucketfirst,candidate_gate_accepted_fraction,9,0.029513888888888888,0.0078125,0.046875,0.012090614823944553
samsum,decode,v,8,0,bucketfirst,candidate_gate_accepted_fraction,9,0.058159722222222224,0.015625,0.109375,0.029257464490195687
samsum,decode,v,8,1,bucketfirst,candidate_gate_accepted_fraction,9,0.033854166666666664,0.0078125,0.0625,0.016470196146710313
samsum,decode,v,8,2,bucketfirst,candidate_gate_accepted_fraction,9,0.14583333333333334,0.078125,0.1953125,0.036643873123620496
samsum,decode,v,8,3,bucketfirst,candidate_gate_accepted_fraction,9,0.026041666666666668,0.0078125,0.0390625,0.011646187382811403
samsum,decode,v,8,4,bucketfirst,candidate_gate_accepted_fraction,9,0.0842013888888889,0.0390625,0.15625,0.03184711168028495
samsum,decode,v,8,5,bucketfirst,candidate_gate_accepted_fraction,9,0.015625,0.0,0.03125,0.010416666666666666
samsum,decode,v,8,6,bucketfirst,candidate_gate_accepted_fraction,9,0.0998263888888889,0.0703125,0.140625,0.023517738166916772
samsum,decode,v,8,7,bucketfirst,candidate_gate_accepted_fraction,9,0.05295138888888889,0.015625,0.09375,0.025188573139838386
samsum,decode,v,9,0,bucketfirst,candidate_gate_accepted_fraction,9,0.11197916666666667,0.046875,0.1875,0.04450001950686213
samsum,decode,v,9,1,bucketfirst,candidate_gate_accepted_fraction,9,0.05381944444444445,0.03125,0.0703125,0.012458941054173004
samsum,decode,v,9,2,bucketfirst,candidate_gate_accepted_fraction,9,0.006944444444444444,0.0,0.015625,0.0077641249218742695
samsum,decode,v,9,3,bucketfirst,candidate_gate_accepted_fraction,9,0.025173611111111112,0.0078125,0.046875,0.014157557665191048
samsum,decode,v,9,4,bucketfirst,candidate_gate_accepted_fraction,9,0.09114583333333333,0.0234375,0.1640625,0.04357604304864979
samsum,decode,v,9,5,bucketfirst,candidate_gate_accepted_fraction,9,0.041666666666666664,0.0234375,0.0859375,0.018042195912175808
samsum,decode,v,9,6,bucketfirst,candidate_gate_accepted_fraction,9,0.026909722222222224,0.0,0.0703125,0.02182257828120926
samsum,decode,v,9,7,bucketfirst,candidate_gate_accepted_fraction,9,0.09027777777777778,0.03125,0.1953125,0.05010718642243684
samsum,decode,v,10,0,bucketfirst,candidate_gate_accepted_fraction,9,0.1814236111111111,0.109375,0.2421875,0.043071653576580805
samsum,decode,v,10,1,bucketfirst,candidate_gate_accepted_fraction,9,0.06684027777777778,0.0390625,0.1171875,0.024735775779123285
samsum,decode,v,10,2,bucketfirst,candidate_gate_accepted_fraction,9,0.013020833333333334,0.0,0.03125,0.011048543456039804
samsum,decode,v,10,3,bucketfirst,candidate_gate_accepted_fraction,9,0.013888888888888888,0.0,0.03125,0.011516058299845137
samsum,decode,v,10,4,bucketfirst,candidate_gate_accepted_fraction,9,0.0763888888888889,0.03125,0.1015625,0.02725749734046453
samsum,decode,v,10,5,bucketfirst,candidate_gate_accepted_fraction,9,0.0859375,0.0390625,0.1328125,0.034548174899535405
samsum,decode,v,10,6,bucketfirst,candidate_gate_accepted_fraction,9,0.0842013888888889,0.046875,0.125,0.022933758356984184
samsum,decode,v,10,7,bucketfirst,candidate_gate_accepted_fraction,9,0.04774305555555555,0.0078125,0.0859375,0.026670644957877115
samsum,decode,v,11,0,bucketfirst,candidate_gate_accepted_fraction,9,0.06336805555555555,0.03125,0.109375,0.021298340531918942
samsum,decode,v,11,1,bucketfirst,candidate_gate_accepted_fraction,9,0.03211805555555555,0.0,0.0859375,0.026670644957877118
samsum,decode,v,11,2,bucketfirst,candidate_gate_accepted_fraction,9,0.024305555555555556,0.0078125,0.0390625,0.009349244456830734
samsum,decode,v,11,3,bucketfirst,candidate_gate_accepted_fraction,9,0.0703125,0.0234375,0.1171875,0.03809567405814529
samsum,decode,v,11,4,bucketfirst,candidate_gate_accepted_fraction,9,0.021701388888888888,0.0078125,0.0390625,0.01091128914060463
samsum,decode,v,11,5,bucketfirst,candidate_gate_accepted_fraction,9,0.06510416666666667,0.03125,0.1171875,0.029919597117385555
samsum,decode,v,11,6,bucketfirst,candidate_gate_accepted_fraction,9,0.028645833333333332,0.0,0.09375,0.02551551815399144
samsum,decode,v,11,7,bucketfirst,candidate_gate_accepted_fraction,9,0.04861111111111111,0.015625,0.078125,0.01795847297359132
samsum,decode,v,12,0,bucketfirst,candidate_gate_accepted_fraction,9,0.07725694444444445,0.0234375,0.125,0.033642052734507114
samsum,decode,v,12,1,bucketfirst,candidate_gate_accepted_fraction,9,0.07899305555555555,0.046875,0.1171875,0.01998413964100928
samsum,decode,v,12,2,bucketfirst,candidate_gate_accepted_fraction,9,0.03298611111111111,0.015625,0.0625,0.016378439465376045
samsum,decode,v,12,3,bucketfirst,candidate_gate_accepted_fraction,9,0.12760416666666666,0.0546875,0.203125,0.04858009923483762
samsum,decode,v,12,4,bucketfirst,candidate_gate_accepted_fraction,9,0.033854166666666664,0.015625,0.0703125,0.015625000000000007
samsum,decode,v,12,5,bucketfirst,candidate_gate_accepted_fraction,9,0.06597222222222222,0.03125,0.1171875,0.02902474565503557
samsum,decode,v,12,6,bucketfirst,candidate_gate_accepted_fraction,9,0.035590277777777776,0.0078125,0.0859375,0.0258091471307613
samsum,decode,v,12,7,bucketfirst,candidate_gate_accepted_fraction,9,0.020833333333333332,0.0078125,0.046875,0.012757759076995723
samsum,decode,v,13,0,bucketfirst,candidate_gate_accepted_fraction,9,0.22743055555555555,0.09375,0.328125,0.07369786554441363
samsum,decode,v,13,1,bucketfirst,candidate_gate_accepted_fraction,9,0.07291666666666667,0.0234375,0.140625,0.03474391683366231
samsum,decode,v,13,2,bucketfirst,candidate_gate_accepted_fraction,9,0.0798611111111111,0.03125,0.1328125,0.03489540146222533
samsum,decode,v,13,3,bucketfirst,candidate_gate_accepted_fraction,9,0.08333333333333333,0.0390625,0.1171875,0.02209708691207961
samsum,decode,v,13,4,bucketfirst,candidate_gate_accepted_fraction,9,0.20052083333333334,0.0390625,0.46875,0.12018729957514922
samsum,decode,v,13,5,bucketfirst,candidate_gate_accepted_fraction,9,0.10503472222222222,0.0546875,0.203125,0.042808430576173444
samsum,decode,v,13,6,bucketfirst,candidate_gate_accepted_fraction,9,0.03298611111111111,0.015625,0.046875,0.010270971845659057
samsum,decode,v,13,7,bucketfirst,candidate_gate_accepted_fraction,9,0.08333333333333333,0.0546875,0.1171875,0.021474508466758652
samsum,decode,v,14,0,bucketfirst,candidate_gate_accepted_fraction,9,0.1076388888888889,0.046875,0.1953125,0.05139885883016478
samsum,decode,v,14,1,bucketfirst,candidate_gate_accepted_fraction,9,0.058159722222222224,0.0234375,0.109375,0.029717435362193904
samsum,decode,v,14,2,bucketfirst,candidate_gate_accepted_fraction,9,0.019965277777777776,0.0,0.046875,0.016921517959737786
samsum,decode,v,14,3,bucketfirst,candidate_gate_accepted_fraction,9,0.1388888888888889,0.09375,0.1796875,0.02964126923431225
samsum,decode,v,14,4,bucketfirst,candidate_gate_accepted_fraction,9,0.0390625,0.0078125,0.078125,0.021474508466758652
samsum,decode,v,14,5,bucketfirst,candidate_gate_accepted_fraction,9,0.05381944444444445,0.015625,0.140625,0.034241463408534754
samsum,decode,v,14,6,bucketfirst,candidate_gate_accepted_fraction,9,0.050347222222222224,0.0078125,0.140625,0.03496012250972616
samsum,decode,v,14,7,bucketfirst,candidate_gate_accepted_fraction,9,0.1371527777777778,0.078125,0.234375,0.042649717001868884
samsum,decode,v,15,0,bucketfirst,candidate_gate_accepted_fraction,9,0.027777777777777776,0.015625,0.078125,0.019526426873614573
samsum,decode,v,15,1,bucketfirst,candidate_gate_accepted_fraction,9,0.125,0.0625,0.21875,0.0419909257723883
samsum,decode,v,15,2,bucketfirst,candidate_gate_accepted_fraction,9,0.09809027777777778,0.0390625,0.171875,0.04451694932277113
samsum,decode,v,15,3,bucketfirst,candidate_gate_accepted_fraction,9,0.05295138888888889,0.03125,0.078125,0.01508519721960309
samsum,decode,v,15,4,bucketfirst,candidate_gate_accepted_fraction,9,0.06597222222222222,0.0390625,0.09375,0.017704928866641604
samsum,decode,v,15,5,bucketfirst,candidate_gate_accepted_fraction,9,0.0763888888888889,0.0234375,0.1484375,0.03787747262026289
samsum,decode,v,15,6,bucketfirst,candidate_gate_accepted_fraction,9,0.12152777777777778,0.0703125,0.203125,0.03916845198846693
samsum,decode,v,15,7,bucketfirst,candidate_gate_accepted_fraction,9,0.016493055555555556,0.0,0.0390625,0.01004846953367207
samsum,decode,v,16,0,bucketfirst,candidate_gate_accepted_fraction,9,0.0642361111111111,0.0234375,0.1328125,0.03370918027595071
samsum,decode,v,16,1,bucketfirst,candidate_gate_accepted_fraction,9,0.08940972222222222,0.0390625,0.2109375,0.05144282079871199
samsum,decode,v,16,2,bucketfirst,candidate_gate_accepted_fraction,9,0.1519097222222222,0.109375,0.2578125,0.05077939514656135
samsum,decode,v,16,3,bucketfirst,candidate_gate_accepted_fraction,9,0.06076388888888889,0.03125,0.109375,0.02408756410679099
samsum,decode,v,16,4,bucketfirst,candidate_gate_accepted_fraction,9,0.0798611111111111,0.03125,0.1640625,0.04243717556104278
samsum,decode,v,16,5,bucketfirst,candidate_gate_accepted_fraction,9,0.05295138888888889,0.03125,0.078125,0.016787395491157743
samsum,decode,v,16,6,bucketfirst,candidate_gate_accepted_fraction,9,0.07899305555555555,0.03125,0.140625,0.029334627167909386
samsum,decode,v,16,7,bucketfirst,candidate_gate_accepted_fraction,9,0.0390625,0.0078125,0.078125,0.024150048165353398
samsum,decode,v,17,0,bucketfirst,candidate_gate_accepted_fraction,9,0.20833333333333334,0.0703125,0.3125,0.0773398041922786
samsum,decode,v,17,1,bucketfirst,candidate_gate_accepted_fraction,9,0.09635416666666667,0.03125,0.15625,0.037194939731994
samsum,decode,v,17,2,bucketfirst,candidate_gate_accepted_fraction,9,0.029513888888888888,0.0078125,0.0625,0.015959007214279716
samsum,decode,v,17,3,bucketfirst,candidate_gate_accepted_fraction,9,0.06597222222222222,0.0234375,0.109375,0.027091122455429217
samsum,decode,v,17,4,bucketfirst,candidate_gate_accepted_fraction,9,0.046875,0.03125,0.0703125,0.012214624374540177
samsum,decode,v,17,5,bucketfirst,candidate_gate_accepted_fraction,9,0.10590277777777778,0.0625,0.1640625,0.03666443069781748
samsum,decode,v,17,6,bucketfirst,candidate_gate_accepted_fraction,9,0.0920138888888889,0.0390625,0.1484375,0.032059349501075286
samsum,decode,v,17,7,bucketfirst,candidate_gate_accepted_fraction,9,0.057291666666666664,0.0234375,0.1328125,0.03146626555623587
samsum,decode,v,18,0,bucketfirst,candidate_gate_accepted_fraction,9,0.2230902777777778,0.0859375,0.296875,0.06558273183168087
samsum,decode,v,18,1,bucketfirst,candidate_gate_accepted_fraction,9,0.04861111111111111,0.0234375,0.09375,0.021404215288086722
samsum,decode,v,18,2,bucketfirst,candidate_gate_accepted_fraction,9,0.03298611111111111,0.0078125,0.0859375,0.025983731852596816
samsum,decode,v,18,3,bucketfirst,candidate_gate_accepted_fraction,9,0.20833333333333334,0.140625,0.3515625,0.06810779599282298
samsum,decode,v,18,4,bucketfirst,candidate_gate_accepted_fraction,9,0.05555555555555555,0.03125,0.1015625,0.023421419380611187
samsum,decode,v,18,5,bucketfirst,candidate_gate_accepted_fraction,9,0.0842013888888889,0.0546875,0.1328125,0.023804356251392496
samsum,decode,v,18,6,bucketfirst,candidate_gate_accepted_fraction,9,0.028645833333333332,0.0078125,0.0625,0.016876928902103804
samsum,decode,v,18,7,bucketfirst,candidate_gate_accepted_fraction,9,0.05381944444444445,0.03125,0.1015625,0.01893873631013144
samsum,decode,v,19,0,bucketfirst,candidate_gate_accepted_fraction,9,0.041666666666666664,0.0234375,0.0703125,0.01605316146606504
samsum,decode,v,19,1,bucketfirst,candidate_gate_accepted_fraction,9,0.022569444444444444,0.0078125,0.0546875,0.01623983240787301
samsum,decode,v,19,2,bucketfirst,candidate_gate_accepted_fraction,9,0.1640625,0.078125,0.2421875,0.05285881023485531
samsum,decode,v,19,3,bucketfirst,candidate_gate_accepted_fraction,9,0.046875,0.03125,0.09375,0.017662317664388725
samsum,decode,v,19,4,bucketfirst,candidate_gate_accepted_fraction,9,0.0546875,0.0234375,0.0859375,0.02017178826149696
samsum,decode,v,19,5,bucketfirst,candidate_gate_accepted_fraction,9,0.06163194444444445,0.03125,0.09375,0.023709201881506346
samsum,decode,v,19,6,bucketfirst,candidate_gate_accepted_fraction,9,0.036458333333333336,0.015625,0.0859375,0.018778912893041608
samsum,decode,v,19,7,bucketfirst,candidate_gate_accepted_fraction,9,0.06163194444444445,0.0234375,0.1484375,0.03817471081127781
samsum,decode,v,20,0,bucketfirst,candidate_gate_accepted_fraction,9,0.07118055555555555,0.03125,0.1484375,0.031776050725213764
samsum,decode,v,20,1,bucketfirst,candidate_gate_accepted_fraction,9,0.043402777777777776,0.015625,0.0859375,0.02182257828120926
samsum,decode,v,20,2,bucketfirst,candidate_gate_accepted_fraction,9,0.1875,0.03125,0.2890625,0.09221839171680092
samsum,decode,v,20,3,bucketfirst,candidate_gate_accepted_fraction,9,0.058159722222222224,0.0234375,0.125,0.027831978371321873
samsum,decode,v,20,4,bucketfirst,candidate_gate_accepted_fraction,9,0.06684027777777778,0.0234375,0.09375,0.020869470972519625
samsum,decode,v,20,5,bucketfirst,candidate_gate_accepted_fraction,9,0.043402777777777776,0.015625,0.0703125,0.01987069989975625
samsum,decode,v,20,6,bucketfirst,candidate_gate_accepted_fraction,9,0.033854166666666664,0.0078125,0.0546875,0.012757759076995723
samsum,decode,v,20,7,bucketfirst,candidate_gate_accepted_fraction,9,0.0720486111111111,0.03125,0.109375,0.025456385935095825
samsum,decode,v,21,0,bucketfirst,candidate_gate_accepted_fraction,9,0.046875,0.015625,0.078125,0.01948779888944761
samsum,decode,v,21,1,bucketfirst,candidate_gate_accepted_fraction,9,0.020833333333333332,0.0,0.0625,0.01877891289304161
samsum,decode,v,21,2,bucketfirst,candidate_gate_accepted_fraction,9,0.1467013888888889,0.0625,0.3125,0.07101097686186651
samsum,decode,v,21,3,bucketfirst,candidate_gate_accepted_fraction,9,0.09722222222222222,0.0390625,0.15625,0.04102882742394609
samsum,decode,v,21,4,bucketfirst,candidate_gate_accepted_fraction,9,0.10677083333333333,0.0390625,0.296875,0.07565541169965599
samsum,decode,v,21,5,bucketfirst,candidate_gate_accepted_fraction,9,0.03993055555555555,0.015625,0.0625,0.01299186592629842
samsum,decode,v,21,6,bucketfirst,candidate_gate_accepted_fraction,9,0.12413194444444445,0.0625,0.21875,0.04664940570327915
samsum,decode,v,21,7,bucketfirst,candidate_gate_accepted_fraction,9,0.06510416666666667,0.03125,0.109375,0.02017178826149695
samsum,decode,v,22,0,bucketfirst,candidate_gate_accepted_fraction,9,0.06597222222222222,0.0390625,0.1171875,0.02020910890073405
samsum,decode,v,22,1,bucketfirst,candidate_gate_accepted_fraction,9,0.028645833333333332,0.0078125,0.0546875,0.015184770559492971
samsum,decode,v,22,2,bucketfirst,candidate_gate_accepted_fraction,9,0.1154513888888889,0.0234375,0.171875,0.05086835181938752
samsum,decode,v,22,3,bucketfirst,candidate_gate_accepted_fraction,9,0.046875,0.0,0.09375,0.029692068361956717
samsum,decode,v,22,4,bucketfirst,candidate_gate_accepted_fraction,9,0.04079861111111111,0.0,0.0703125,0.023517738166916786
samsum,decode,v,22,5,bucketfirst,candidate_gate_accepted_fraction,9,0.06076388888888889,0.015625,0.109375,0.026243431350400994
samsum,decode,v,22,6,bucketfirst,candidate_gate_accepted_fraction,9,0.1519097222222222,0.0625,0.28125,0.07412604875072637
samsum,decode,v,22,7,bucketfirst,candidate_gate_accepted_fraction,9,0.06163194444444445,0.0390625,0.09375,0.017832151548762255
samsum,decode,v,23,0,bucketfirst,candidate_gate_accepted_fraction,9,0.04079861111111111,0.0,0.1171875,0.03489540146222531
samsum,decode,v,23,1,bucketfirst,candidate_gate_accepted_fraction,9,0.06336805555555555,0.03125,0.1015625,0.023421419380611187
samsum,decode,v,23,2,bucketfirst,candidate_gate_accepted_fraction,9,0.1189236111111111,0.046875,0.234375,0.055338116147601514
samsum,decode,v,23,3,bucketfirst,candidate_gate_accepted_fraction,9,0.06076388888888889,0.03125,0.09375,0.01941031230468569
samsum,decode,v,23,4,bucketfirst,candidate_gate_accepted_fraction,9,0.043402777777777776,0.015625,0.0859375,0.02182257828120926
samsum,decode,v,23,5,bucketfirst,candidate_gate_accepted_fraction,9,0.08072916666666667,0.0234375,0.125,0.03294039229342061
samsum,decode,v,23,6,bucketfirst,candidate_gate_accepted_fraction,9,0.1111111111111111,0.0703125,0.1796875,0.03268779580514363
samsum,decode,v,23,7,bucketfirst,candidate_gate_accepted_fraction,9,0.06597222222222222,0.03125,0.109375,0.02500843800501377
samsum,decode,v,24,0,bucketfirst,candidate_gate_accepted_fraction,9,0.09895833333333333,0.0390625,0.234375,0.054501170667855085
samsum,decode,v,24,1,bucketfirst,candidate_gate_accepted_fraction,9,0.10503472222222222,0.0625,0.140625,0.023324702851639574
samsum,decode,v,24,2,bucketfirst,candidate_gate_accepted_fraction,9,0.1015625,0.03125,0.140625,0.033753857804207595
samsum,decode,v,24,3,bucketfirst,candidate_gate_accepted_fraction,9,0.019097222222222224,0.0,0.0390625,0.01281668668423038
samsum,decode,v,24,4,bucketfirst,candidate_gate_accepted_fraction,9,0.0685763888888889,0.0390625,0.1171875,0.023517738166916772
samsum,decode,v,24,5,bucketfirst,candidate_gate_accepted_fraction,9,0.06163194444444445,0.03125,0.0859375,0.02032065956722156
samsum,decode,v,24,6,bucketfirst,candidate_gate_accepted_fraction,9,0.043402777777777776,0.015625,0.078125,0.019175973988172324
samsum,decode,v,24,7,bucketfirst,candidate_gate_accepted_fraction,9,0.028645833333333332,0.0078125,0.0703125,0.022702598664274345
samsum,decode,v,25,0,bucketfirst,candidate_gate_accepted_fraction,9,0.014756944444444444,0.0,0.0234375,0.0077641249218742695
samsum,decode,v,25,1,bucketfirst,candidate_gate_accepted_fraction,9,0.04079861111111111,0.0234375,0.0625,0.012639079668889792
samsum,decode,v,25,2,bucketfirst,candidate_gate_accepted_fraction,9,0.028645833333333332,0.0,0.0859375,0.024705294220065465
samsum,decode,v,25,3,bucketfirst,candidate_gate_accepted_fraction,9,0.05555555555555555,0.03125,0.1015625,0.020977510370823915
samsum,decode,v,25,4,bucketfirst,candidate_gate_accepted_fraction,9,0.08680555555555555,0.015625,0.1640625,0.045172263302978084
samsum,decode,v,25,5,bucketfirst,candidate_gate_accepted_fraction,9,0.018229166666666668,0.0078125,0.0390625,0.009743899444723801
samsum,decode,v,25,6,bucketfirst,candidate_gate_accepted_fraction,9,0.07378472222222222,0.0234375,0.140625,0.03591694594718264
samsum,decode,v,25,7,bucketfirst,candidate_gate_accepted_fraction,9,0.052083333333333336,0.0234375,0.0859375,0.02050522883857242
samsum,decode,v,26,0,bucketfirst,candidate_gate_accepted_fraction,9,0.0703125,0.0390625,0.0859375,0.014263608268363691
samsum,decode,v,26,1,bucketfirst,candidate_gate_accepted_fraction,9,0.046875,0.015625,0.078125,0.01948779888944761
samsum,decode,v,26,2,bucketfirst,candidate_gate_accepted_fraction,9,0.08159722222222222,0.0234375,0.171875,0.04086320241645772
samsum,decode,v,26,3,bucketfirst,candidate_gate_accepted_fraction,9,0.08854166666666667,0.0390625,0.1328125,0.028998772723073024
samsum,decode,v,26,4,bucketfirst,candidate_gate_accepted_fraction,9,0.10677083333333333,0.0546875,0.15625,0.03294039229342061
samsum,decode,v,26,5,bucketfirst,candidate_gate_accepted_fraction,9,0.04513888888888889,0.0234375,0.078125,0.015959007214279723
samsum,decode,v,26,6,bucketfirst,candidate_gate_accepted_fraction,9,0.16493055555555555,0.09375,0.203125,0.0293346271679094
samsum,decode,v,26,7,bucketfirst,candidate_gate_accepted_fraction,9,0.05295138888888889,0.03125,0.0859375,0.015959007214279723
samsum,decode,v,27,0,bucketfirst,candidate_gate_accepted_fraction,9,0.0954861111111111,0.046875,0.171875,0.0378774726202629
samsum,decode,v,27,1,bucketfirst,candidate_gate_accepted_fraction,9,0.05381944444444445,0.015625,0.1015625,0.026157151342568328
samsum,decode,v,27,2,bucketfirst,candidate_gate_accepted_fraction,9,0.042534722222222224,0.015625,0.1015625,0.022435499971041807
samsum,decode,v,27,3,bucketfirst,candidate_gate_accepted_fraction,9,0.036458333333333336,0.015625,0.109375,0.027312730421097692
samsum,decode,v,27,4,bucketfirst,candidate_gate_accepted_fraction,9,0.13020833333333334,0.046875,0.171875,0.03949414293776844
