abs_diff,checkpoint,comparison_source,exact_equal,execution_mode,layer,left_config,left_value,method_group,metric_name,missing,numerically_equal,relative_diff,right_config,right_value,task_key
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.40308258100412786,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.40308258100412786,aime24:p11:s0:seed11042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,4.6796875,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,4.6796875,aime24:p11:s0:seed11042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.029741015285253525,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.029741015285253525,aime24:p11:s0:seed11042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.10666105896234512,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.10666105896234512,aime24:p11:s0:seed11042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.2582145780324936,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.2582145780324936,aime24:p11:s0:seed11042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s0:seed11042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.453181111253798,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.453181111253798,aime24:p11:s0:seed11042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.10250931978225708,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.10250931978225708,aime24:p11:s0:seed11042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.453181111253798,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.453181111253798,aime24:p11:s0:seed11042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,7.59375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,7.59375,aime24:p11:s0:seed11042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.12669435687757868,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.12669435687757868,aime24:p11:s0:seed11042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.49446325452845485,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.49446325452845485,aime24:p11:s0:seed11042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.8776539266109467,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.8776539266109467,aime24:p11:s0:seed11042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s0:seed11042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.28426153352484107,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.28426153352484107,aime24:p11:s0:seed11042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.04076874256134033,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.04076874256134033,aime24:p11:s0:seed11042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.28426153352484107,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.28426153352484107,aime24:p11:s0:seed11042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,2.93359375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.93359375,aime24:p11:s0:seed11042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.03789597508512088,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.03789597508512088,aime24:p11:s0:seed11042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.14383292726415675,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.14383292726415675,aime24:p11:s0:seed11042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.2087460458278656,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.2087460458278656,aime24:p11:s0:seed11042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s0:seed11042
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.3226039798464626,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.3226039798464626,aime24:p11:s1:seed11043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.05232369899749756,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.05232369899749756,aime24:p11:s1:seed11043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.3226039798464626,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.3226039798464626,aime24:p11:s1:seed11043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,3.08984375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.08984375,aime24:p11:s1:seed11043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.028611096534348235,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.028611096534348235,aime24:p11:s1:seed11043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.11747968286476862,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.11747968286476862,aime24:p11:s1:seed11043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.8010010719299316,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.8010010719299316,aime24:p11:s1:seed11043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,-3.3460091799497604e-06,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,-3.3460091799497604e-06,aime24:p11:s1:seed11043
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,-3.3460091799497604e-06,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,-3.3460091799497604e-06,aime24:p11:s1:seed11043
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,-6.310233402473386e-07,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,-6.310233402473386e-07,aime24:p11:s1:seed11043
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,-2.4497348931618035e-06,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,-2.4497348931618035e-06,aime24:p11:s1:seed11043
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,-0.004419684410095215,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,-0.004419684410095215,aime24:p11:s1:seed11043
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.3431136244907975,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.3431136244907975,aime24:p11:s1:seed11043
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.05730795860290527,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.05730795860290527,aime24:p11:s1:seed11043
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.3431136244907975,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.3431136244907975,aime24:p11:s1:seed11043
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,2.92919921875,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.92919921875,aime24:p11:s1:seed11043
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.008417849622674112,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.008417849622674112,aime24:p11:s1:seed11043
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.031560991672449745,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.031560991672449745,aime24:p11:s1:seed11043
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.12144608795642853,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.12144608795642853,aime24:p11:s1:seed11043
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.31107272976078093,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.31107272976078093,aime24:p11:s1:seed11043
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.04640108346939087,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.04640108346939087,aime24:p11:s1:seed11043
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.31107272976078093,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.31107272976078093,aime24:p11:s1:seed11043
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,3.181640625,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.181640625,aime24:p11:s1:seed11043
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,7.586495694156259e-07,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,7.586495694156259e-07,aime24:p11:s1:seed11043
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,2.368539324115737e-06,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.368539324115737e-06,aime24:p11:s1:seed11043
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,2.622600959512056e-06,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.622600959512056e-06,aime24:p11:s1:seed11043
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.5136908099520952,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.5136908099520952,aime24:p11:s1:seed11043
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.1254432201385498,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.1254432201385498,aime24:p11:s1:seed11043
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.5136908099520952,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.5136908099520952,aime24:p11:s1:seed11043
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,4.4375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,4.4375,aime24:p11:s1:seed11043
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.06111475221769069,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.06111475221769069,aime24:p11:s1:seed11043
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.2777435533635071,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.2777435533635071,aime24:p11:s1:seed11043
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,-0.010324537754058838,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,-0.010324537754058838,aime24:p11:s1:seed11043
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.36368407611735165,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.36368407611735165,aime24:p12:s0:seed12042
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.06487852334976196,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.06487852334976196,aime24:p12:s0:seed12042
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.36368407611735165,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.36368407611735165,aime24:p12:s0:seed12042
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,3.55859375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.55859375,aime24:p12:s0:seed12042
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.00037756344800143893,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.00037756344800143893,aime24:p12:s0:seed12042
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.0013797700816553515,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0013797700816553515,aime24:p12:s0:seed12042
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.0019605858251452446,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0019605858251452446,aime24:p12:s0:seed12042
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p12:s0:seed12042
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,1.2018019333481789e-05,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.2018019333481789e-05,aime24:p12:s0:seed12042
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,-1.1920928955078125e-07,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,-1.1920928955078125e-07,aime24:p12:s0:seed12042
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,1.2018019333481789e-05,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.2018019333481789e-05,aime24:p12:s0:seed12042
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,-0.00390625,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,-0.00390625,aime24:p12:s0:seed12042
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,-1.3964607248340144e-10,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,-1.3964607248340144e-10,aime24:p12:s0:seed12042
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,1.662789905765294e-08,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.662789905765294e-08,aime24:p12:s0:seed12042
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,1.1920838005607948e-07,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.1920838005607948e-07,aime24:p12:s0:seed12042
0.0,128,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p12:s0:seed12042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.31924033095128834,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.31924033095128834,aime24:p12:s0:seed12042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.05135577917098999,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.05135577917098999,aime24:p12:s0:seed12042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.31924033095128834,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.31924033095128834,aime24:p12:s0:seed12042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,3.43359375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.43359375,aime24:p12:s0:seed12042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.012513302898987888,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.012513302898987888,aime24:p12:s0:seed12042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.05093632788921276,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.05093632788921276,aime24:p12:s0:seed12042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,-0.2795256972312927,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,-0.2795256972312927,aime24:p12:s0:seed12042
0.0,2048,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p12:s0:seed12042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.44101465435232967,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.44101465435232967,aime24:p12:s0:seed12042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.09845870733261108,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.09845870733261108,aime24:p12:s0:seed12042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.44101465435232967,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.44101465435232967,aime24:p12:s0:seed12042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,5.521484375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,5.521484375,aime24:p12:s0:seed12042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.10486852187017348,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.10486852187017348,aime24:p12:s0:seed12042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.3567916536831035,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.3567916536831035,aime24:p12:s0:seed12042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.502028115093708,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.502028115093708,aime24:p12:s0:seed12042
0.0,4096,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p12:s0:seed12042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.5178095721639693,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.5178095721639693,aime24:p12:s0:seed12042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.14149290323257446,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.14149290323257446,aime24:p12:s0:seed12042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.5178095721639693,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.5178095721639693,aime24:p12:s0:seed12042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,5.1416015625,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,5.1416015625,aime24:p12:s0:seed12042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.0005175962996339933,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0005175962996339933,aime24:p12:s0:seed12042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.0017494868171183953,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0017494868171183953,aime24:p12:s0:seed12042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.003435596707277,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.003435596707277,aime24:p12:s0:seed12042
0.0,512,gap,True,accumulation_gap,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p12:s0:seed12042
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.291306794853881,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.291306794853881,aime24:p12:s1:seed12043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.04257690906524658,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.04257690906524658,aime24:p12:s1:seed12043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.291306794853881,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.291306794853881,aime24:p12:s1:seed12043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,4.03515625,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,4.03515625,aime24:p12:s1:seed12043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.011536137782741207,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.011536137782741207,aime24:p12:s1:seed12043
0.0,1024,gap,True,accumulation_gap,final,patternkv_paper,0.04062826820927512,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.04062826820927512,aime24:p12:s1:seed12043
