backend,chunk_k_tokens_match,chunk_v_tokens_match,decode_position,k_assignment_tokens_match,k_centroid_count_match,k_centroid_max_abs_error,k_centroid_relative_l2,k_centroid_shape_legacy,k_centroid_shape_segmented,k_centroid_update_count_match,layer,legacy_cache_kind,legacy_chunk_k_tokens,legacy_chunk_v_tokens,legacy_k_assignment_tokens,legacy_k_centroid_count,legacy_k_centroid_update_count,legacy_packed_k_tokens,legacy_packed_v_tokens,legacy_pending_k_tokens,legacy_pending_v_tokens,legacy_recent_k_tokens,legacy_recent_v_tokens,legacy_sink_tokens,legacy_total_tokens,legacy_v_assignment_tokens,legacy_v_centroid_count,legacy_v_centroid_update_count,legacy_v_gate_tokens,packed_k_tokens_match,packed_v_tokens_match,pending_k_tokens_match,pending_v_tokens_match,recent_k_tokens_match,recent_v_tokens_match,segmented_cache_kind,segmented_chunk_k_tokens,segmented_chunk_v_tokens,segmented_k_assignment_tokens,segmented_k_centroid_count,segmented_k_centroid_update_count,segmented_packed_k_tokens,segmented_packed_v_tokens,segmented_pending_k_tokens,segmented_pending_v_tokens,segmented_recent_k_tokens,segmented_recent_v_tokens,segmented_sink_tokens,segmented_total_tokens,segmented_v_assignment_tokens,segmented_v_centroid_count,segmented_v_centroid_update_count,segmented_v_gate_tokens,sink_tokens_match,task_key,total_tokens_match,v_assignment_tokens_match,v_centroid_count_match,v_centroid_max_abs_error,v_centroid_relative_l2,v_centroid_shape_legacy,v_centroid_shape_segmented,v_centroid_update_count_match,v_gate_tokens_match
production,True,True,1024,True,True,0.48828125,6.675764598185197e-05,"[8, 40, 128]","[8, 40, 128]",True,8,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.093505859375,0.00029882407397963107,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.44921875,0.00013741233851760626,"[8, 40, 128]","[8, 40, 128]",True,9,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.118896484375,0.0005399158108048141,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.484375,0.00015728306607343256,"[8, 40, 128]","[8, 40, 128]",True,10,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.10400390625,0.0007064872770570219,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.666015625,0.00023385198437608778,"[8, 40, 128]","[8, 40, 128]",True,11,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.169189453125,0.0008616967825219035,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.56640625,0.0002318912447663024,"[8, 40, 128]","[8, 40, 128]",True,12,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.145751953125,0.001521109719760716,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.626953125,0.0003938779409509152,"[8, 40, 128]","[8, 40, 128]",True,13,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.165283203125,0.0012486852938309312,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.748046875,0.00038133683847263455,"[8, 40, 128]","[8, 40, 128]",True,14,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.1962890625,0.0012849109480157495,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.5830078125,0.0003382519062142819,"[8, 40, 128]","[8, 40, 128]",True,15,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.257080078125,0.00189883797429502,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.546875,0.0002576730621512979,"[8, 40, 128]","[8, 40, 128]",True,16,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.173095703125,0.0009723057737573981,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.8828125,0.00031942068017087877,"[8, 40, 128]","[8, 40, 128]",True,17,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.2177734375,0.0009841399732977152,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.671875,0.0002725359227042645,"[8, 40, 128]","[8, 40, 128]",True,18,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.19287109375,0.0006812818464823067,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.533203125,0.00021665767417289317,"[8, 40, 128]","[8, 40, 128]",True,19,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.0977783203125,0.0007133635808713734,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.61328125,0.00022139286738820374,"[8, 40, 128]","[8, 40, 128]",True,20,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.21875,0.0007024271180853248,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.859375,0.0002497983514331281,"[8, 40, 128]","[8, 40, 128]",True,21,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.107177734375,0.0008164194296114147,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.927734375,0.00026902355602942407,"[8, 40, 128]","[8, 40, 128]",True,22,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.185791015625,0.0008502679993398488,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.673828125,0.00026085833087563515,"[8, 40, 128]","[8, 40, 128]",True,23,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.232177734375,0.0007253868971019983,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.6318359375,0.00021626282250508666,"[8, 40, 128]","[8, 40, 128]",True,24,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.1240234375,0.000722520228009671,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.55078125,0.0002046814770437777,"[8, 40, 128]","[8, 40, 128]",True,25,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.197265625,0.0007203661953099072,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,1.455078125,0.00026275496929883957,"[8, 40, 128]","[8, 40, 128]",True,26,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.217041015625,0.0008912279736250639,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.7890625,0.00024901216966100037,"[8, 40, 128]","[8, 40, 128]",True,27,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.208251953125,0.0007729240460321307,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,1.09375,0.0002274693688377738,"[8, 40, 128]","[8, 40, 128]",True,28,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.357177734375,0.0010573554318398237,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.8125,0.00019882644119206816,"[8, 40, 128]","[8, 40, 128]",True,29,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.2763671875,0.0009190263808704913,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.83056640625,0.0002188386133639142,"[8, 40, 128]","[8, 40, 128]",True,30,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.259765625,0.0009409901686012745,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.5888671875,0.00011386475671315566,"[8, 40, 128]","[8, 40, 128]",True,31,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.1669921875,0.0005752758588641882,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,2048,True,True,0.0,0.0,"[8, 48, 128]","[8, 48, 128]",True,0,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,0.0078125,3.9657418682281786e-08,"[8, 48, 128]","[8, 48, 128]",True,1,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.00048828125,1.3373426099860808e-07,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,0.0888671875,1.3168651094019879e-06,"[8, 48, 128]","[8, 48, 128]",True,2,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.0087890625,5.203286036703503e-06,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,0.146484375,1.2022193004668225e-05,"[8, 48, 128]","[8, 48, 128]",True,3,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.066650390625,0.00012771635374519974,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,0.08984375,1.3779173059447203e-05,"[8, 48, 128]","[8, 48, 128]",True,4,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.041015625,0.00014905589341651648,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,0.6015625,5.317292743711732e-05,"[8, 48, 128]","[8, 48, 128]",True,5,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.102294921875,0.0003155117738060653,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,0.4189453125,0.00010998207289958373,"[8, 48, 128]","[8, 48, 128]",True,6,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.1658935546875,0.0012665470130741596,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,0.421875,0.0001718624698696658,"[8, 48, 128]","[8, 48, 128]",True,7,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.120849609375,0.001335321576334536,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,0.681640625,0.0004354853299446404,"[8, 48, 128]","[8, 48, 128]",True,8,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.173583984375,0.0021229616831988096,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.28125,0.0009921021992340684,"[8, 48, 128]","[8, 48, 128]",True,9,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.2783203125,0.004567241761833429,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.099609375,0.0011397080961614847,"[8, 48, 128]","[8, 48, 128]",True,10,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.22216796875,0.006144968792796135,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.2861328125,0.002147195627912879,"[8, 48, 128]","[8, 48, 128]",True,11,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.38134765625,0.008633598685264587,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,0.9609375,0.0016790777444839478,"[8, 48, 128]","[8, 48, 128]",True,12,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.3291015625,0.013775037601590157,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.666015625,0.00313825742341578,"[8, 48, 128]","[8, 48, 128]",True,13,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.397705078125,0.011097263544797897,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.75390625,0.0027580554597079754,"[8, 48, 128]","[8, 48, 128]",True,14,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.281005859375,0.010219218209385872,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.9853515625,0.002809983678162098,"[8, 48, 128]","[8, 48, 128]",True,15,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.4111328125,0.014646895229816437,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.3955078125,0.0022549405694007874,"[8, 48, 128]","[8, 48, 128]",True,16,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.250244140625,0.008630271069705486,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.52734375,0.0026303399354219437,"[8, 48, 128]","[8, 48, 128]",True,17,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.3046875,0.009374869056046009,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.54296875,0.0024160121101886034,"[8, 48, 128]","[8, 48, 128]",True,18,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.2603759765625,0.006338265258818865,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.314453125,0.001988694304600358,"[8, 48, 128]","[8, 48, 128]",True,19,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.358642578125,0.0065624224953353405,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.875,0.0021188752725720406,"[8, 48, 128]","[8, 48, 128]",True,20,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.300048828125,0.006370191927999258,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.5107421875,0.0023181370925158262,"[8, 48, 128]","[8, 48, 128]",True,21,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.2890625,0.00784581620246172,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,2.158203125,0.002512335544452071,"[8, 48, 128]","[8, 48, 128]",True,22,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.4208984375,0.008206254802644253,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.9951171875,0.0024557318538427353,"[8, 48, 128]","[8, 48, 128]",True,23,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.266357421875,0.006445523351430893,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.8134765625,0.0021656013559550047,"[8, 48, 128]","[8, 48, 128]",True,24,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.3310546875,0.00712214782834053,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.2880859375,0.002021611901000142,"[8, 48, 128]","[8, 48, 128]",True,25,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.43701171875,0.006869816686958075,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.5029296875,0.0022875936701893806,"[8, 48, 128]","[8, 48, 128]",True,26,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.39794921875,0.008463365957140923,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,2.0263671875,0.0024382583796977997,"[8, 48, 128]","[8, 48, 128]",True,27,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.488525390625,0.007160631939768791,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.5625,0.0021408561151474714,"[8, 48, 128]","[8, 48, 128]",True,28,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.480712890625,0.009195719845592976,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.25,0.0018751121824607253,"[8, 48, 128]","[8, 48, 128]",True,29,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.762451171875,0.008942891843616962,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.4296875,0.002364138839766383,"[8, 48, 128]","[8, 48, 128]",True,30,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.904296875,0.009422720409929752,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,2048,True,True,1.03515625,0.0011859965743497014,"[8, 48, 128]","[8, 48, 128]",True,31,legacy_tuple_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,True,True,True,True,True,segmented_chunked,104,104,2048,48,16,2048,2048,104,104,0,0,0,2152,2048,48,16,2048,True,aime24:p14:s0:seed14042,True,True,True,0.416015625,0.0051479823887348175,"[8, 48, 128]","[8, 48, 128]",True,True
production,True,True,4096,True,True,0.0,0.0,"[8, 64, 128]","[8, 64, 128]",True,0,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 64, 128]","[8, 64, 128]",True,True
