backend,decode_position,k_assignment_tokens_match,k_centroid_count_match,k_centroid_max_abs_error,k_centroid_relative_l2,k_centroid_shape_legacy,k_centroid_shape_segmented,k_centroid_update_count_match,layer,legacy_cache_kind,legacy_k_assignment_tokens,legacy_k_centroid_count,legacy_k_centroid_update_count,legacy_packed_k_tokens,legacy_packed_v_tokens,legacy_pending_k_tokens,legacy_pending_v_tokens,legacy_recent_k_tokens,legacy_recent_v_tokens,legacy_sink_tokens,legacy_total_tokens,legacy_v_assignment_tokens,legacy_v_centroid_count,legacy_v_centroid_update_count,legacy_v_gate_tokens,packed_k_tokens_match,packed_v_tokens_match,pending_k_tokens_match,pending_v_tokens_match,recent_k_tokens_match,recent_v_tokens_match,segmented_cache_kind,segmented_k_assignment_tokens,segmented_k_centroid_count,segmented_k_centroid_update_count,segmented_packed_k_tokens,segmented_packed_v_tokens,segmented_pending_k_tokens,segmented_pending_v_tokens,segmented_recent_k_tokens,segmented_recent_v_tokens,segmented_sink_tokens,segmented_total_tokens,segmented_v_assignment_tokens,segmented_v_centroid_count,segmented_v_centroid_update_count,segmented_v_gate_tokens,sink_tokens_match,task_key,total_tokens_match,v_assignment_tokens_match,v_centroid_count_match,v_centroid_max_abs_error,v_centroid_relative_l2,v_centroid_shape_legacy,v_centroid_shape_segmented,v_centroid_update_count_match,v_gate_tokens_match
production,2048,False,False,1.7197265625,0.004243870265781879,"[8, 48, 128]","[8, 47, 128]",False,22,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.3880615234375,0.013688331469893456,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,2.03515625,0.0039917840622365475,"[8, 48, 128]","[8, 47, 128]",False,23,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.3720703125,0.011411378160119057,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.462890625,0.003647157456725836,"[8, 48, 128]","[8, 47, 128]",False,24,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.3642578125,0.012401653453707695,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.71875,0.0034571466967463493,"[8, 48, 128]","[8, 47, 128]",False,25,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.427490234375,0.011918395757675171,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.919921875,0.003806082531809807,"[8, 48, 128]","[8, 47, 128]",False,26,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.609375,0.014867175370454788,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,2.099609375,0.0038868398405611515,"[8, 48, 128]","[8, 47, 128]",False,27,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.67529296875,0.012523062527179718,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.48046875,0.0035118008963763714,"[8, 48, 128]","[8, 47, 128]",False,28,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.534423828125,0.015409897081553936,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.890625,0.0032449294812977314,"[8, 48, 128]","[8, 47, 128]",False,29,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.59619140625,0.015205200761556625,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.955078125,0.003944037016481161,"[8, 48, 128]","[8, 47, 128]",False,30,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.705810546875,0.01497726608067751,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.12109375,0.0020538154058158398,"[8, 48, 128]","[8, 47, 128]",False,31,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.58642578125,0.009596064686775208,"[8, 48, 128]","[8, 47, 128]",False,False
production,4096,False,False,0.0,0.0,"[8, 64, 128]","[8, 63, 128]",False,0,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.0,0.0,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,0.35546875,5.257404700387269e-05,"[8, 64, 128]","[8, 63, 128]",False,1,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.0625,0.0005181816522963345,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.47265625,0.0009818484541028738,"[8, 64, 128]","[8, 63, 128]",False,2,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.1383056640625,0.003237734083086252,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,0.68896484375,0.0007633774657733738,"[8, 64, 128]","[8, 63, 128]",False,3,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.253662109375,0.008773867040872574,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,0.7216796875,0.0007499904022552073,"[8, 64, 128]","[8, 63, 128]",False,4,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.270263671875,0.008773189969360828,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.9375,0.0014910179888829589,"[8, 64, 128]","[8, 63, 128]",False,5,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.1783447265625,0.008659839630126953,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.158203125,0.0015660912031307817,"[8, 64, 128]","[8, 63, 128]",False,6,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.415283203125,0.016242751851677895,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.2373046875,0.0018149393144994974,"[8, 64, 128]","[8, 63, 128]",False,7,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.305908203125,0.015623604878783226,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.095703125,0.0033874893561005592,"[8, 64, 128]","[8, 63, 128]",False,8,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.348388671875,0.019261905923485756,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.724609375,0.005560866091400385,"[8, 64, 128]","[8, 63, 128]",False,9,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.6005859375,0.030422285199165344,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.6376953125,0.005730979144573212,"[8, 64, 128]","[8, 63, 128]",False,10,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.460205078125,0.033451639115810394,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.107421875,0.008844807744026184,"[8, 64, 128]","[8, 63, 128]",False,11,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.712890625,0.04258066043257713,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.4375,0.006317672319710255,"[8, 64, 128]","[8, 63, 128]",False,12,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.49169921875,0.056503187865018845,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,3.21484375,0.011018624529242516,"[8, 64, 128]","[8, 63, 128]",False,13,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.423828125,0.043663352727890015,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,3.765625,0.00947301834821701,"[8, 64, 128]","[8, 63, 128]",False,14,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.4404296875,0.03844619169831276,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.1015625,0.00891625601798296,"[8, 64, 128]","[8, 63, 128]",False,15,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.5576171875,0.05287895351648331,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.125,0.0072587099857628345,"[8, 64, 128]","[8, 63, 128]",False,16,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.53857421875,0.032223284244537354,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.486328125,0.00859487522393465,"[8, 64, 128]","[8, 63, 128]",False,17,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.457763671875,0.03349459171295166,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.69921875,0.007320558186620474,"[8, 64, 128]","[8, 63, 128]",False,18,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.3740234375,0.022766944020986557,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.685546875,0.006291021592915058,"[8, 64, 128]","[8, 63, 128]",False,19,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.351806640625,0.023784594610333443,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.4853515625,0.006243501789867878,"[8, 64, 128]","[8, 63, 128]",False,20,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.4794921875,0.023076392710208893,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.9892578125,0.0068368674255907536,"[8, 64, 128]","[8, 63, 128]",False,21,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.483154296875,0.027639642357826233,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.0,0.0068755545653402805,"[8, 64, 128]","[8, 63, 128]",False,22,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.578369140625,0.027265377342700958,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.03515625,0.00652533071115613,"[8, 64, 128]","[8, 63, 128]",False,23,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.3720703125,0.022849665954709053,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.99609375,0.006166210863739252,"[8, 64, 128]","[8, 63, 128]",False,24,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.376708984375,0.02404291369020939,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.71875,0.005663199350237846,"[8, 64, 128]","[8, 63, 128]",False,25,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.51025390625,0.023059241473674774,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.1279296875,0.00637885881587863,"[8, 64, 128]","[8, 63, 128]",False,26,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.609375,0.0291907861828804,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,2.099609375,0.006479415576905012,"[8, 64, 128]","[8, 63, 128]",False,27,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.67529296875,0.02461690828204155,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.484375,0.00575108639895916,"[8, 64, 128]","[8, 63, 128]",False,28,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.534423828125,0.02973494865000248,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.890625,0.005192278418689966,"[8, 64, 128]","[8, 63, 128]",False,29,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.703125,0.028743121773004532,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.955078125,0.006073270924389362,"[8, 64, 128]","[8, 63, 128]",False,30,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.8447265625,0.029045527800917625,"[8, 64, 128]","[8, 63, 128]",False,False
production,4096,False,False,1.12109375,0.00325407856144011,"[8, 64, 128]","[8, 63, 128]",False,31,legacy,4096,64,32,4096,4096,0,0,104,104,0,4200,4096,64,32,4096,False,False,False,False,False,False,segmented,3968,63,31,3968,3968,104,104,128,128,0,4200,3968,63,31,3968,True,aime24:p14:s0:seed14042,True,False,False,0.58642578125,0.017170913517475128,"[8, 64, 128]","[8, 63, 128]",False,False
