task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,std,min,max
gsm8k,prefill,v,27,6,last,relative_benefit,30,0.6868526978957624,0.18004045638274616,0.31688868933633696,0.9999999999811714
gsm8k,prefill,v,27,6,middle,relative_benefit,23,0.6104139183389509,0.20356648050818196,0.0,0.9148528648230762
gsm8k,prefill,v,27,7,first,relative_benefit,24,0.43233229035848053,0.393187384233337,0.0,0.9999999999809778
gsm8k,prefill,v,27,7,last,relative_benefit,32,0.7923807976655954,0.14869353359663887,0.4098470933928344,0.9999999999805925
gsm8k,prefill,v,27,7,middle,relative_benefit,24,0.8138017686367114,0.09241686240580359,0.6048816446433605,0.9422218410134944
gsm8k,prefill,v,28,0,first,relative_benefit,30,0.33094341375210073,0.3803392805037279,-0.11292254369012385,0.9999999999883541
gsm8k,prefill,v,28,0,last,relative_benefit,25,0.6260950261747121,0.25678901956886496,0.0,0.9999999999778921
gsm8k,prefill,v,28,0,middle,relative_benefit,25,0.4904890556537476,0.25199827694898375,0.0,0.999999999973437
gsm8k,prefill,v,28,1,first,relative_benefit,31,0.3296505297037571,0.32988906558776526,0.0,0.9999999999867906
gsm8k,prefill,v,28,1,last,relative_benefit,29,0.6005677757563267,0.2514777216041532,0.0,0.9811063851971193
gsm8k,prefill,v,28,1,middle,relative_benefit,20,0.5921481189153778,0.2133254812526037,0.0,0.8538653826166446
gsm8k,prefill,v,28,2,first,relative_benefit,28,0.1817140991802883,0.25557088785607535,0.0,0.8413552724847284
gsm8k,prefill,v,28,2,last,relative_benefit,21,0.5971936902505309,0.30903013905432586,0.0,0.9999999999961607
gsm8k,prefill,v,28,2,middle,relative_benefit,31,0.5803886621108825,0.2831014017585986,0.0,0.9440328866786121
gsm8k,prefill,v,28,3,first,relative_benefit,25,0.37238819625193176,0.41325282810574576,0.0,0.9999999999854976
gsm8k,prefill,v,28,3,last,relative_benefit,26,0.554567051711724,0.32101152293054264,0.0,0.9999999999882303
gsm8k,prefill,v,28,3,middle,relative_benefit,29,0.5710551666612292,0.2798578025382802,0.0,0.9789530688788189
gsm8k,prefill,v,28,4,first,relative_benefit,25,0.2877080109628976,0.38342464994332454,0.0,0.9999999999865637
gsm8k,prefill,v,28,4,last,relative_benefit,25,0.48798639598736765,0.2588967234214625,0.0,0.9254629098872166
gsm8k,prefill,v,28,4,middle,relative_benefit,30,0.45782121596877956,0.22724352882069307,0.0,0.7999551700814297
gsm8k,prefill,v,28,5,first,relative_benefit,20,0.2500250216321463,0.377723273143543,0.0,0.9999999999816779
gsm8k,prefill,v,28,5,last,relative_benefit,31,0.4862758742686916,0.3003137950284687,-0.10707033899184022,0.9999999999787901
gsm8k,prefill,v,28,5,middle,relative_benefit,29,0.4791769094176695,0.2673612406877456,0.0,0.8822816475026437
gsm8k,prefill,v,28,6,first,relative_benefit,29,0.4522326707333087,0.36126907762027255,0.0,0.9999999999877582
gsm8k,prefill,v,28,6,last,relative_benefit,23,0.6468340274429188,0.2980780892636189,0.0,0.9999999999929101
gsm8k,prefill,v,28,6,middle,relative_benefit,28,0.7328758497130942,0.20103103842588407,0.2434044371126259,0.9999999999927988
gsm8k,prefill,v,28,7,first,relative_benefit,25,0.22079833004480293,0.2876909334667966,0.0,0.9042998801455141
gsm8k,prefill,v,28,7,last,relative_benefit,30,0.5382674560759975,0.3022682779777377,0.0,0.9999999999824746
gsm8k,prefill,v,28,7,middle,relative_benefit,25,0.5748613195039889,0.23619783607135392,0.01653783944236589,0.8870149400859538
gsm8k,prefill,v,29,0,first,relative_benefit,23,0.34413043334445786,0.3972497557956289,0.0,0.9999999999813979
gsm8k,prefill,v,29,0,last,relative_benefit,28,0.5719393608637114,0.21721960244813038,0.09019801711956171,0.9999999999749452
gsm8k,prefill,v,29,0,middle,relative_benefit,29,0.5417974942370278,0.2695216893955711,0.0,0.9999999999657362
gsm8k,prefill,v,29,1,first,relative_benefit,28,0.22000543587819263,0.3258777836105387,0.0,0.9999999999890159
gsm8k,prefill,v,29,1,last,relative_benefit,32,0.521479916474265,0.3209595458170158,0.0,0.9999999999679641
gsm8k,prefill,v,29,1,middle,relative_benefit,20,0.41094258027321534,0.23689212147745067,0.0,0.7521617445810557
gsm8k,prefill,v,29,2,first,relative_benefit,26,0.1854114772328182,0.31911748116094973,0.0,0.9999999999880742
gsm8k,prefill,v,29,2,last,relative_benefit,26,0.4026861564573891,0.3502904372254621,0.0,0.9999999999832404
gsm8k,prefill,v,29,2,middle,relative_benefit,28,0.45885571564653327,0.3023959270199974,0.0,0.9999999999867961
gsm8k,prefill,v,29,3,first,relative_benefit,26,0.3470236606875654,0.35876161162465653,0.0,0.9999999999865873
gsm8k,prefill,v,29,3,last,relative_benefit,30,0.5524208957095993,0.26970090665914237,0.0,0.9155078858791842
gsm8k,prefill,v,29,3,middle,relative_benefit,24,0.5882069162540207,0.2411713706603746,0.0,0.8992800312696171
gsm8k,prefill,v,29,4,first,relative_benefit,27,0.4048128436483293,0.41438693414039696,0.0,0.9999999999920213
gsm8k,prefill,v,29,4,last,relative_benefit,29,0.7792879302039041,0.1663128883286479,0.3506677196377001,0.999999999993959
gsm8k,prefill,v,29,4,middle,relative_benefit,24,0.8536737547557681,0.1296773662996867,0.43906397479111203,0.9999999999935175
gsm8k,prefill,v,29,5,first,relative_benefit,26,0.28587632874227015,0.37484126121886585,0.0,0.9999999999877227
gsm8k,prefill,v,29,5,last,relative_benefit,27,0.5264181145943181,0.3098949953474818,0.0,0.9656468715379352
gsm8k,prefill,v,29,5,middle,relative_benefit,27,0.6558065568696769,0.34697618830264404,0.0,0.9999999999911853
gsm8k,prefill,v,29,6,first,relative_benefit,27,0.49615055126659025,0.3940696734657772,0.0,0.9999999999955005
gsm8k,prefill,v,29,6,last,relative_benefit,24,0.8832812197688752,0.06538410658429958,0.7333430668387733,0.9539457912469119
gsm8k,prefill,v,29,6,middle,relative_benefit,29,0.8980280620275395,0.08345426215701329,0.6668999345487624,0.9999999999940365
gsm8k,prefill,v,29,7,first,relative_benefit,30,0.3865784436389736,0.37869375048963405,0.0,0.9999999999787775
gsm8k,prefill,v,29,7,last,relative_benefit,25,0.7254770231679681,0.20846784154485085,0.0,0.9999999999893043
gsm8k,prefill,v,29,7,middle,relative_benefit,25,0.7695888524452806,0.14315694147825792,0.27067434028061,0.963143811491036
gsm8k,prefill,v,30,0,first,relative_benefit,30,0.29355795860272277,0.3707544047693535,0.0,0.9999999999873084
gsm8k,prefill,v,30,0,last,relative_benefit,25,0.5397850512977821,0.2669211056180855,0.0,0.9999999999890818
gsm8k,prefill,v,30,0,middle,relative_benefit,25,0.5318172694783939,0.28122792715711814,0.0,0.9999999999767302
gsm8k,prefill,v,30,1,first,relative_benefit,25,0.3629978625662158,0.36232130725439626,0.0,0.9126291344630543
gsm8k,prefill,v,30,1,last,relative_benefit,30,0.6738160127141702,0.19219257963889227,0.0,0.9289931610365566
gsm8k,prefill,v,30,1,middle,relative_benefit,25,0.7684041573043048,0.09461327671681158,0.597023080081768,0.942553027112085
gsm8k,prefill,v,30,2,first,relative_benefit,27,0.18840789732308438,0.2756917043910989,0.0,0.7955845790228048
gsm8k,prefill,v,30,2,last,relative_benefit,23,0.5476488600855438,0.28359731837180274,0.0,0.951425463927282
gsm8k,prefill,v,30,2,middle,relative_benefit,30,0.6976379791802667,0.2388097312043043,0.0,0.9999999999914196
gsm8k,prefill,v,30,3,first,relative_benefit,23,0.17419940421456104,0.30975369810346254,0.0,0.9999999999900435
gsm8k,prefill,v,30,3,last,relative_benefit,27,0.3930631602816743,0.3689798831835375,0.0,0.9999999999901429
gsm8k,prefill,v,30,3,middle,relative_benefit,30,0.36673223726550935,0.41161337125264263,0.0,0.9999999999812584
gsm8k,prefill,v,30,4,first,relative_benefit,30,0.36674403881057455,0.3412970792214645,0.0,0.9999999999837774
gsm8k,prefill,v,30,4,last,relative_benefit,27,0.6130734536517812,0.16462120721283738,0.267187452467697,0.912313618666567
gsm8k,prefill,v,30,4,middle,relative_benefit,23,0.6598621744124789,0.17754014154799844,0.28255269946376593,0.8887772120201282
gsm8k,prefill,v,30,5,first,relative_benefit,26,0.31856691106570356,0.3713052981908829,0.0,0.9999999999890642
gsm8k,prefill,v,30,5,last,relative_benefit,33,0.5301634093033212,0.25797584836175513,0.0,0.9999999999889878
gsm8k,prefill,v,30,5,middle,relative_benefit,21,0.5856412098221747,0.23510964433936826,0.11245019550525147,0.9999999999859819
gsm8k,prefill,v,30,6,first,relative_benefit,30,0.24193793519127824,0.34022995291886704,0.0,0.9999999999882202
gsm8k,prefill,v,30,6,last,relative_benefit,30,0.5356963480454616,0.2173972058871147,0.0,0.9007886129110305
gsm8k,prefill,v,30,6,middle,relative_benefit,20,0.5883622492634994,0.3013091036269569,0.0,0.9999999999843633
gsm8k,prefill,v,30,7,first,relative_benefit,32,0.32417588812449744,0.4113071002207234,0.0,0.9999999999962248
gsm8k,prefill,v,30,7,last,relative_benefit,24,0.4857252933083634,0.3189760744196505,0.0,0.9999999999928266
gsm8k,prefill,v,30,7,middle,relative_benefit,24,0.4474164947718576,0.33375133656298817,0.0,0.9754842027060009
gsm8k,prefill,v,31,0,first,relative_benefit,32,0.33299128947289275,0.3358318796757366,0.0,0.9999999999871036
gsm8k,prefill,v,31,0,last,relative_benefit,24,0.704120642185012,0.20934568440700183,0.0,0.9999999999951165
gsm8k,prefill,v,31,0,middle,relative_benefit,24,0.6645915503437062,0.20620636740221773,0.27683296479305364,0.9570954480930439
gsm8k,prefill,v,31,1,first,relative_benefit,27,0.4174907842694939,0.38244707522180943,0.0,0.9999999999887089
gsm8k,prefill,v,31,1,last,relative_benefit,25,0.72454582902737,0.15349815295171407,0.3914933058211431,0.9365428580505831
gsm8k,prefill,v,31,1,middle,relative_benefit,28,0.7964321650663654,0.09690255602537805,0.5691381970358855,0.9428888960686073
gsm8k,prefill,v,31,2,first,relative_benefit,28,0.2766697871003317,0.34416139982019917,0.0,0.9999999999692669
gsm8k,prefill,v,31,2,last,relative_benefit,22,0.7319446909120099,0.2110977237658531,0.2129313804405761,0.9509013908475791
gsm8k,prefill,v,31,2,middle,relative_benefit,30,0.731238287322195,0.17292751818739793,0.189645566369521,0.9999999999856233
gsm8k,prefill,v,31,3,first,relative_benefit,23,0.4433574756102142,0.3799531644839695,0.0,0.9842362394678174
gsm8k,prefill,v,31,3,last,relative_benefit,31,0.8989552688377773,0.10919464845890928,0.4488309995681774,0.9863116657774462
gsm8k,prefill,v,31,3,middle,relative_benefit,26,0.9426381783302268,0.04462101741628555,0.8082665004956293,0.9930117810470319
gsm8k,prefill,v,31,4,first,relative_benefit,31,0.28900887827145705,0.2914621138633065,0.0,0.8949467504899244
gsm8k,prefill,v,31,4,last,relative_benefit,24,0.6040958000035909,0.2665363994257482,0.0,0.9888111137806501
gsm8k,prefill,v,31,4,middle,relative_benefit,25,0.751687832631518,0.18519417551370157,0.3115808936760713,0.99999999998947
gsm8k,prefill,v,31,5,first,relative_benefit,24,0.30168177355856596,0.4033264476867049,0.0,0.9999999999938408
gsm8k,prefill,v,31,5,last,relative_benefit,27,0.5336024792829336,0.30155605803893665,0.0,0.9999999999898243
gsm8k,prefill,v,31,5,middle,relative_benefit,29,0.46184077333974505,0.30764185939633387,0.0,0.9717212221048341
gsm8k,prefill,v,31,6,first,relative_benefit,24,0.287839847639099,0.3358840810709722,0.0,0.8929022660513214
gsm8k,prefill,v,31,6,last,relative_benefit,26,0.6189004137995672,0.30130661955363297,-0.12897371881536468,0.9999999999949791
gsm8k,prefill,v,31,6,middle,relative_benefit,30,0.7228592987027425,0.20632145471658803,0.0,0.9610340572164368
gsm8k,prefill,v,31,7,first,relative_benefit,27,0.2398097093622067,0.33272118484322044,0.0,0.9999999999776237
gsm8k,prefill,v,31,7,last,relative_benefit,25,0.44737743069513336,0.30599717172686036,0.0,0.9999999999844988
gsm8k,prefill,v,31,7,middle,relative_benefit,28,0.5674974007766661,0.24732721635760166,0.0,0.9552323533953209
hotpotqa,prefill,v,0,0,first,relative_benefit,33,0.43285008193265107,0.33108900282451087,0.0,0.999495113831448
hotpotqa,prefill,v,0,0,last,relative_benefit,32,0.43736544201882066,0.35509189929711316,-0.005782463768495181,0.9999999991319507
hotpotqa,prefill,v,0,0,middle,relative_benefit,31,0.63939880540553,0.3464666177094654,0.0,0.9999999990714117
hotpotqa,prefill,v,0,1,first,relative_benefit,34,0.2002714692861134,0.29161369777037377,0.0,0.9939003674954376
hotpotqa,prefill,v,0,1,last,relative_benefit,31,0.2718217495744025,0.34422893255070247,0.0,0.9999999983381327
hotpotqa,prefill,v,0,1,middle,relative_benefit,31,0.21317157259333117,0.2975516781511411,0.0,0.9999999983381327
hotpotqa,prefill,v,0,2,first,relative_benefit,37,0.3321338829074859,0.38347300094142955,0.0,0.9999999952319405
hotpotqa,prefill,v,0,2,last,relative_benefit,33,0.42481047299011676,0.37201248559895866,0.0,0.99999999976169
hotpotqa,prefill,v,0,2,middle,relative_benefit,26,0.36801603633127855,0.32343381433234963,0.0,0.9999999997670748
hotpotqa,prefill,v,0,3,first,relative_benefit,32,0.21440956811538706,0.26444266899984953,0.0,0.9999999966529174
hotpotqa,prefill,v,0,3,last,relative_benefit,26,0.27987028977139994,0.3414716846685976,0.0,0.9999999970896164
hotpotqa,prefill,v,0,3,middle,relative_benefit,38,0.2337179788703153,0.3295839570618695,0.0,0.9994117523786924
hotpotqa,prefill,v,0,4,first,relative_benefit,31,0.17808244115190877,0.23899346878846497,0.0,0.8292789905931606
hotpotqa,prefill,v,0,4,last,relative_benefit,29,0.21846048937601373,0.2865260328591333,0.0,0.9999999948747552
hotpotqa,prefill,v,0,4,middle,relative_benefit,36,0.1742488319891305,0.2419744251167796,0.0,0.9940468024858622
hotpotqa,prefill,v,0,5,first,relative_benefit,31,0.6688873304039226,0.17795618265473379,0.0,0.9278362539894001
hotpotqa,prefill,v,0,5,last,relative_benefit,32,0.6845165571494465,0.2335944131157338,0.0,0.9999999938040325
hotpotqa,prefill,v,0,5,middle,relative_benefit,33,0.7790179735131242,0.17798158217193238,0.3319000804258571,0.9999938821422873
hotpotqa,prefill,v,0,6,first,relative_benefit,32,0.6790941570650717,0.2066432716642732,0.0,0.9983206250715052
hotpotqa,prefill,v,0,6,last,relative_benefit,33,0.4548006303931938,0.3235584794733949,0.0,0.9999999993022747
hotpotqa,prefill,v,0,6,middle,relative_benefit,31,0.5156197951831133,0.3120321898745828,0.0,0.9853970737557924
hotpotqa,prefill,v,0,7,first,relative_benefit,32,0.8574131076859454,0.23119864770238463,0.0,0.9968752741575297
hotpotqa,prefill,v,0,7,last,relative_benefit,31,0.853746652513924,0.10344118012876365,0.6530078664696398,0.9887561670284712
hotpotqa,prefill,v,0,7,middle,relative_benefit,33,0.8828248605523021,0.17761051858104052,0.0,0.9999999957585242
hotpotqa,prefill,v,1,0,first,relative_benefit,29,0.36356418904002286,0.3343582689356005,0.0,0.981856350053765
hotpotqa,prefill,v,1,0,last,relative_benefit,33,0.6075718136139856,0.2744739261893294,0.0,0.9823886438061374
hotpotqa,prefill,v,1,0,middle,relative_benefit,34,0.5863949938666466,0.2869205659938638,0.0,0.9581167565760638
hotpotqa,prefill,v,1,1,first,relative_benefit,24,0.1957655703926119,0.3150502412323369,0.0,0.9319503488809544
hotpotqa,prefill,v,1,1,last,relative_benefit,38,0.278554161842695,0.34110231534017393,-0.012096874338080411,0.9606425933264618
hotpotqa,prefill,v,1,1,middle,relative_benefit,34,0.40835023808486154,0.34661983120117157,0.0,0.9782473727253743
hotpotqa,prefill,v,1,2,first,relative_benefit,35,0.43809294187830994,0.3619382823116256,0.0,0.9715050478144235
hotpotqa,prefill,v,1,2,last,relative_benefit,30,0.6598940149410684,0.2678041231207431,0.0,0.9189617313338398
hotpotqa,prefill,v,1,2,middle,relative_benefit,31,0.6584065085105235,0.21192743957598673,0.0,0.9952119444577646
hotpotqa,prefill,v,1,3,first,relative_benefit,37,0.08357586760861949,0.32595602562284454,-1.1853634227706218,0.9869063501235334
hotpotqa,prefill,v,1,3,last,relative_benefit,31,0.22901574620046267,0.3384876525530867,0.0,0.9691681976984349
hotpotqa,prefill,v,1,3,middle,relative_benefit,28,0.24311553244281361,0.30879260892381016,0.0,0.9280792437628805
hotpotqa,prefill,v,1,4,first,relative_benefit,31,0.3899481483896776,0.30891521533649463,0.0,0.9623383418841207
hotpotqa,prefill,v,1,4,last,relative_benefit,33,0.5151682332818791,0.2594786800625155,0.0,0.9045346707546896
hotpotqa,prefill,v,1,4,middle,relative_benefit,32,0.6490600648418635,0.28412224938561836,0.0,0.9584662359917739
hotpotqa,prefill,v,1,5,first,relative_benefit,33,0.24928123059364962,0.28219375934000507,0.0,0.9298977604466973
hotpotqa,prefill,v,1,5,last,relative_benefit,35,0.4500738609744983,0.2812781221045532,0.0,0.9462561352116058
hotpotqa,prefill,v,1,5,middle,relative_benefit,28,0.5023708859680401,0.3070653671891832,-0.2791118789227107,0.97297987471285
hotpotqa,prefill,v,1,6,first,relative_benefit,26,0.3173500171075952,0.32054656178594526,0.0,0.8220039676677586
hotpotqa,prefill,v,1,6,last,relative_benefit,36,0.413182256294893,0.2561756167933904,0.0,0.9438351191254957
hotpotqa,prefill,v,1,6,middle,relative_benefit,34,0.49069049928388836,0.30091072768383037,0.0,0.9932828019790809
hotpotqa,prefill,v,1,7,first,relative_benefit,30,0.2536558658125347,0.27828390134245834,0.0,0.7368107741613016
hotpotqa,prefill,v,1,7,last,relative_benefit,32,0.30107347307663695,0.3015373712929925,0.0,0.9454524209149923
hotpotqa,prefill,v,1,7,middle,relative_benefit,34,0.37640486735049583,0.28651253391526765,0.0,0.8831041122269047
hotpotqa,prefill,v,2,0,first,relative_benefit,38,0.1931023571911152,0.2841193428329429,0.0,0.8409166674332055
hotpotqa,prefill,v,2,0,last,relative_benefit,26,0.3384729130602802,0.31302125364932865,0.0,0.8969092855570543
hotpotqa,prefill,v,2,0,middle,relative_benefit,32,0.38172973530604615,0.35692790654943324,0.0,0.9727155528545327
hotpotqa,prefill,v,2,1,first,relative_benefit,33,0.2910379188467925,0.28481227606842857,0.0,0.8392162784834767
hotpotqa,prefill,v,2,1,last,relative_benefit,35,0.45490392017899756,0.2171778349992016,0.0,0.8575271500530167
hotpotqa,prefill,v,2,1,middle,relative_benefit,28,0.5393109398047884,0.20409043070498054,0.0,0.8300525798814008
hotpotqa,prefill,v,2,2,first,relative_benefit,35,0.20902811487683395,0.27758380128378557,0.0,0.9470530810276088
hotpotqa,prefill,v,2,2,last,relative_benefit,31,0.2934887359643591,0.2824790157955547,0.0,0.9652817269704753
hotpotqa,prefill,v,2,2,middle,relative_benefit,30,0.3411540740248526,0.281918518953432,0.0,0.9523606272537101
hotpotqa,prefill,v,2,3,first,relative_benefit,32,0.42954162257981787,0.3623830354030367,0.0,0.9962436913969668
hotpotqa,prefill,v,2,3,last,relative_benefit,39,0.6806031111259906,0.12903318393537688,0.327346968854574,0.9232212620622603
hotpotqa,prefill,v,2,3,middle,relative_benefit,25,0.7225510827283305,0.14812283883171012,0.3534194467960531,0.9848404768570457
hotpotqa,prefill,v,2,4,first,relative_benefit,38,0.26261409019451415,0.28965897408587843,0.0,0.8500689129271839
hotpotqa,prefill,v,2,4,last,relative_benefit,26,0.400283827438922,0.27771148307286037,0.0,0.9542442021227205
hotpotqa,prefill,v,2,4,middle,relative_benefit,32,0.36174762387040865,0.24478016476852715,0.0,0.8380206535378542
hotpotqa,prefill,v,2,5,first,relative_benefit,31,0.4280148299794832,0.3786919283011344,0.0,0.9233369530933652
hotpotqa,prefill,v,2,5,last,relative_benefit,31,0.7244532779990479,0.14594271390938354,0.4056924702218503,0.9413161077427097
