method,base_seed,effective_seed,problem_id,selector_task_key,layer,v4_tokens,total_tokens,fraction,generation_config_hash,formal_config_hash
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,12,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,13,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,14,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,15,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,16,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,17,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,18,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,19,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,20,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,21,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,22,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,23,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,24,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,25,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,26,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,27,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,28,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,29,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,30,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,6043,6,aime24:p6:s0:seed6043,31,4768,19072,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,0,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,1,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,2,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,3,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,4,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,5,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,6,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,7,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,8,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,9,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,10,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,11,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,12,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,13,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,14,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,15,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,16,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,17,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,18,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,19,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,20,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,21,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,22,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,23,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,24,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,25,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,26,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,27,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,28,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,29,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,30,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,7043,7,aime24:p7:s0:seed7043,31,2560,10240,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,0,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,1,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,2,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,3,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,4,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,5,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,6,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,7,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,8,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,9,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,10,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,11,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,12,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,13,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,14,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,15,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,16,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,17,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,18,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,19,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,20,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,21,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,22,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,23,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,24,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,25,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,26,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,27,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,28,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,29,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,30,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,8043,8,aime24:p8:s0:seed8043,31,1216,4864,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,0,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,1,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,2,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,3,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,4,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,5,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,6,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,7,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,8,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,9,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,10,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,11,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,12,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,13,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,14,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,15,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,16,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,17,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,18,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,19,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,20,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,21,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,22,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,23,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,24,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,25,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,26,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,27,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,28,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,29,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,30,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,9043,9,aime24:p9:s0:seed9043,31,1248,4992,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,0,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,1,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,2,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,3,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,4,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,5,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,6,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,7,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,8,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,9,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,10,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,11,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,12,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,13,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,14,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,15,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,16,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,17,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,18,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,19,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,20,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,21,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,22,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,23,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,24,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,25,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,26,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,27,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,28,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,29,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,30,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,10043,10,aime24:p10:s0:seed10043,31,4832,19328,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,0,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,1,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,2,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,3,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,4,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,5,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,6,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,7,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,8,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,9,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,10,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,11,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,12,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,13,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,14,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,15,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,16,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,17,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,18,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,19,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,20,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,21,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,22,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,23,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,24,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,25,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,26,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,27,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,28,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,29,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,30,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,11043,11,aime24:p11:s0:seed11043,31,928,3712,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,0,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,1,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,2,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,3,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,4,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,5,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,6,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,7,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,8,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,9,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,43,12043,12,aime24:p12:s0:seed12043,10,2240,8960,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
