kv_type,metric,task,layer,kv_head,rank,score,count,contrib
k,range_contraction,passage_retrieval_zh,27,4,217,0.4755107426213193,486,231.0982209139612
k,range_contraction,passage_retrieval_zh,3,5,218,0.47387787984523727,486,230.3046496047853
k,range_contraction,passage_retrieval_zh,28,7,219,0.47188025024384445,486,229.3338016185084
k,range_contraction,passage_retrieval_zh,19,7,220,0.47181652647913114,486,229.30283186885774
k,range_contraction,passage_retrieval_zh,28,2,221,0.4688099829928328,486,227.84165173451672
k,range_contraction,passage_retrieval_zh,5,6,222,0.46860537013676207,486,227.74220988646636
k,range_contraction,passage_retrieval_zh,28,1,223,0.46843926307603156,486,227.66148185495135
k,range_contraction,passage_retrieval_zh,12,2,224,0.46509748527206324,486,226.03737784222272
k,range_contraction,passage_retrieval_zh,9,1,225,0.4629149663440658,486,224.97667364321597
k,range_contraction,passage_retrieval_zh,13,7,226,0.46276953913121516,486,224.90599601777058
k,range_contraction,passage_retrieval_zh,17,3,227,0.4609568368425848,486,224.0250227054962
k,range_contraction,passage_retrieval_zh,29,0,228,0.4580223215744753,486,222.598848285195
k,range_contraction,passage_retrieval_zh,22,1,229,0.4575873363472722,486,222.3874454647743
k,range_contraction,passage_retrieval_zh,20,4,230,0.45635094528823156,486,221.78655941008054
k,range_contraction,passage_retrieval_zh,24,1,231,0.4541826887329633,486,220.73278672422018
k,range_contraction,passage_retrieval_zh,29,7,232,0.45129547622332117,486,219.3296014445341
k,range_contraction,passage_retrieval_zh,20,1,233,0.4492408598277015,486,218.33105787626295
k,range_contraction,passage_retrieval_zh,25,5,234,0.4490552223801779,486,218.24083807676647
k,range_contraction,passage_retrieval_zh,16,3,235,0.44805110982256785,486,217.75283937376798
k,range_contraction,passage_retrieval_zh,28,4,236,0.4426988229978298,486,215.1516279769453
k,range_contraction,passage_retrieval_zh,3,7,237,0.4399345776122584,486,213.80820471955758
k,range_contraction,passage_retrieval_zh,26,1,238,0.4395363210454433,486,213.61465202808546
k,range_contraction,passage_retrieval_zh,26,6,239,0.437693549082602,486,212.71906485414456
k,range_contraction,passage_retrieval_zh,26,2,240,0.43728820244859046,486,212.52206639001497
k,range_contraction,passage_retrieval_zh,16,1,241,0.43600541115949093,486,211.89862982351258
k,range_contraction,passage_retrieval_zh,2,1,242,0.4336913062762824,486,210.77397485027325
k,range_contraction,passage_retrieval_zh,28,5,243,0.4336721139193425,486,210.76464736480045
k,range_contraction,passage_retrieval_zh,29,1,244,0.43323791510489806,486,210.55362674098046
k,range_contraction,passage_retrieval_zh,23,4,245,0.42986936398266956,486,208.9165108955774
k,range_contraction,passage_retrieval_zh,12,1,246,0.42934262891501396,486,208.6605176526968
k,range_contraction,passage_retrieval_zh,24,0,247,0.4277136543244181,486,207.8688360016672
k,range_contraction,passage_retrieval_zh,25,4,248,0.4249871120838562,486,206.54373647275412
k,range_contraction,passage_retrieval_zh,25,2,249,0.42297334526667907,486,205.56504579960603
k,range_contraction,passage_retrieval_zh,26,5,250,0.4202339910208346,486,204.2337196361256
k,range_contraction,passage_retrieval_zh,23,2,251,0.41864606015117695,486,203.461985233472
k,range_contraction,passage_retrieval_zh,24,3,252,0.4119768193412664,486,200.22073419985546
k,range_contraction,passage_retrieval_zh,29,4,253,0.4091679593452552,486,198.85562824179402
k,range_contraction,passage_retrieval_zh,3,4,254,0.40594787641109276,486,197.29066793579108
k,range_contraction,passage_retrieval_zh,23,0,255,0.3737240684658627,486,181.62989727440927
k,range_contraction,passage_retrieval_zh,29,6,256,0.33873289578035687,486,164.62418734925345
k,range_contraction,samsum,1,0,1,0.8774511976976928,605,530.8579746071041
k,range_contraction,samsum,0,7,2,0.8469210152518827,605,512.387214227389
k,range_contraction,samsum,2,5,3,0.8202195961961962,605,496.2328556986987
k,range_contraction,samsum,5,2,4,0.8148211156586156,605,492.9667749734624
k,range_contraction,samsum,0,4,5,0.8100727605748598,605,490.09402014779016
k,range_contraction,samsum,1,5,6,0.7997953810272219,605,483.8762055214693
k,range_contraction,samsum,1,3,7,0.797287711806736,605,482.35906564307527
k,range_contraction,samsum,0,1,8,0.7936772915650193,605,480.1747613968367
k,range_contraction,samsum,0,3,9,0.7815298153435426,605,472.8255382828433
k,range_contraction,samsum,1,7,10,0.7807259595669245,605,472.3392055379893
k,range_contraction,samsum,3,1,11,0.7687798215054858,605,465.11179201081893
k,range_contraction,samsum,27,1,12,0.7679719148383494,605,464.6230084772014
k,range_contraction,samsum,0,6,13,0.7671959160243508,605,464.1535291947322
k,range_contraction,samsum,14,5,14,0.7611153897402062,605,460.47481079282477
k,range_contraction,samsum,20,0,15,0.7606195556098049,605,460.17483114393195
k,range_contraction,samsum,8,7,16,0.7582026323660742,605,458.7125925814749
k,range_contraction,samsum,16,6,17,0.7499721376221709,605,453.7331432614134
k,range_contraction,samsum,10,3,18,0.7372487750730335,605,446.0355089191853
k,range_contraction,samsum,1,4,19,0.7324550834630247,605,443.1353254951299
k,range_contraction,samsum,10,2,20,0.7316261351620076,605,442.6338117730146
k,range_contraction,samsum,1,6,21,0.7271724017380922,605,439.9393030515458
k,range_contraction,samsum,9,5,22,0.7264514639256991,605,439.503135675048
k,range_contraction,samsum,18,5,23,0.7253578001423184,605,438.8414690861026
k,range_contraction,samsum,1,1,24,0.7180469188526726,605,434.4183859058669
k,range_contraction,samsum,0,2,25,0.7170352650069031,605,433.80633532917636
k,range_contraction,samsum,13,2,26,0.7148511579606902,605,432.48495056621755
k,range_contraction,samsum,25,3,27,0.7009309442794135,605,424.06322128904515
k,range_contraction,samsum,0,5,28,0.6971447403672766,605,421.7725679222023
k,range_contraction,samsum,23,7,29,0.691514409376003,605,418.3662176724818
k,range_contraction,samsum,11,1,30,0.6909365474312664,605,418.0166111959162
k,range_contraction,samsum,24,4,31,0.6893763202431609,605,417.07267374711233
k,range_contraction,samsum,13,0,32,0.6882794930551811,605,416.40909329838456
k,range_contraction,samsum,20,6,33,0.6881254509685981,605,416.31589783600185
k,range_contraction,samsum,14,7,34,0.6872236947863118,605,415.77033534571865
k,range_contraction,samsum,4,0,35,0.687045617864274,605,415.6625988078858
k,range_contraction,samsum,10,4,36,0.6870141040634999,605,415.6435329584175
k,range_contraction,samsum,17,6,37,0.6827451945248691,605,413.06084268754586
k,range_contraction,samsum,6,3,38,0.6808441800846544,605,411.9107289512159
k,range_contraction,samsum,13,4,39,0.6782451984541038,605,410.33834506473283
k,range_contraction,samsum,11,0,40,0.6760947187865046,605,409.03730486583527
k,range_contraction,samsum,5,4,41,0.6754421570738081,605,408.6425050296539
k,range_contraction,samsum,22,3,42,0.6721967666574719,605,406.67904382777044
k,range_contraction,samsum,6,7,43,0.6696346624775473,605,405.12897079891616
k,range_contraction,samsum,23,3,44,0.6691442449168667,605,404.8322681747044
k,range_contraction,samsum,6,2,45,0.6680484357848291,605,404.1693036498216
k,range_contraction,samsum,25,1,46,0.6663606734161157,605,403.14820741675
k,range_contraction,samsum,10,6,47,0.6639426255659633,605,401.68528846740776
k,range_contraction,samsum,26,3,48,0.6615573550458107,605,400.2421998027155
k,range_contraction,samsum,22,0,49,0.6614243107228115,605,400.161707987301
k,range_contraction,samsum,15,7,50,0.6597271361715034,605,399.13491738375956
k,range_contraction,samsum,13,5,51,0.6586953185605975,605,398.51066772916147
k,range_contraction,samsum,13,3,52,0.6580204275643661,605,398.1023586764415
k,range_contraction,samsum,2,2,53,0.6579798086817943,605,398.07778425248557
k,range_contraction,samsum,20,3,54,0.6577145885577999,605,397.9173260774689
k,range_contraction,samsum,8,6,55,0.6553514232927676,605,396.48761109212444
k,range_contraction,samsum,9,3,56,0.6509276954417569,605,393.8112557422629
k,range_contraction,samsum,3,6,57,0.6493433770729665,605,392.85274312914476
k,range_contraction,samsum,0,0,58,0.646345915878728,605,391.0392791066305
k,range_contraction,samsum,10,7,59,0.645541962986246,605,390.55288760667884
k,range_contraction,samsum,8,1,60,0.6395396310396464,605,386.92147677898606
k,range_contraction,samsum,15,0,61,0.638896400031455,605,386.5323220190303
k,range_contraction,samsum,14,1,62,0.6388213541235704,605,386.4869192447601
k,range_contraction,samsum,15,4,63,0.6368516939410588,605,385.29527483434055
k,range_contraction,samsum,9,6,64,0.6348358873658485,605,384.07571185633833
k,range_contraction,samsum,16,0,65,0.631680500654457,605,382.1667028959465
k,range_contraction,samsum,8,0,66,0.6279354079019092,605,379.90092178065504
k,range_contraction,samsum,15,3,67,0.6273849996399892,605,379.5679247821935
k,range_contraction,samsum,21,1,68,0.6272799475824058,605,379.5043682873555
k,range_contraction,samsum,16,2,69,0.6267219739824778,605,379.16679425939907
k,range_contraction,samsum,27,2,70,0.62335579724182,605,377.1302573313011
k,range_contraction,samsum,9,7,71,0.621800310844761,605,376.18918806108036
k,range_contraction,samsum,18,4,72,0.6211325044282165,605,375.785165179071
k,range_contraction,samsum,17,0,73,0.6206491530061407,605,375.4927375687151
k,range_contraction,samsum,13,1,74,0.6205920653827782,605,375.45819955658084
k,range_contraction,samsum,24,6,75,0.6203487811613378,605,375.31101260260937
k,range_contraction,samsum,8,2,76,0.6202224308597194,605,375.2345706701302
k,range_contraction,samsum,19,3,77,0.6181948683028898,605,374.00789532324836
k,range_contraction,samsum,21,7,78,0.6170643058536609,605,373.32390504146485
k,range_contraction,samsum,14,2,79,0.6148821986269594,605,372.0037301693104
k,range_contraction,samsum,19,0,80,0.6139726342093906,605,371.45344369668135
k,range_contraction,samsum,28,6,81,0.6129462223751204,605,370.83246453694784
k,range_contraction,samsum,27,5,82,0.6129219984633806,605,370.8178090703453
k,range_contraction,samsum,4,1,83,0.6103675415480995,605,369.2723626366002
k,range_contraction,samsum,2,4,84,0.6089807853236542,605,368.43337512081075
k,range_contraction,samsum,24,5,85,0.6088989000751046,605,368.3838345454383
k,range_contraction,samsum,4,7,86,0.6082759783001869,605,368.00696687161303
k,range_contraction,samsum,30,3,87,0.6080047637036128,605,367.8428820406857
k,range_contraction,samsum,23,5,88,0.6077737671151868,605,367.703129104688
k,range_contraction,samsum,26,7,89,0.6073239355603028,605,367.4309810139832
k,range_contraction,samsum,14,0,90,0.6040272475347087,605,365.43648475849875
k,range_contraction,samsum,6,6,91,0.6035466175434542,605,365.1457036137898
k,range_contraction,samsum,5,7,92,0.6023153709890539,605,364.4007994483776
k,range_contraction,samsum,23,1,93,0.6016344457615971,605,363.98883968576627
k,range_contraction,samsum,14,6,94,0.5999348440740592,605,362.9605806648058
k,range_contraction,samsum,18,2,95,0.5994778714811968,605,362.6841122461241
k,range_contraction,samsum,30,5,96,0.5991569052399692,605,362.4899276701814
k,range_contraction,samsum,10,0,97,0.5987782231723502,605,362.26082501927186
k,range_contraction,samsum,17,2,98,0.5979531106032531,605,361.7616319149681
k,range_contraction,samsum,11,3,99,0.5977044755390224,605,361.6112077011085
k,range_contraction,samsum,4,2,100,0.5976183249494317,605,361.55908659440615
k,range_contraction,samsum,15,2,101,0.5976061858921176,605,361.55174246473115
k,range_contraction,samsum,17,7,102,0.597008228765917,605,361.18997840337977
k,range_contraction,samsum,16,5,103,0.5960010332253703,605,360.580625101349
k,range_contraction,samsum,8,5,104,0.5933695267333824,605,358.9885636736963
k,range_contraction,samsum,20,7,105,0.592492610827067,605,358.4580295503755
k,range_contraction,samsum,6,0,106,0.5924291738111477,605,358.41965015574436
k,range_contraction,samsum,9,0,107,0.5924271681607889,605,358.41843673727726
k,range_contraction,samsum,7,6,108,0.592222980770146,605,358.29490336593835
k,range_contraction,samsum,6,5,109,0.5910425796835467,605,357.5807607085457
k,range_contraction,samsum,16,4,110,0.5903397887465974,605,357.1555721916914
k,range_contraction,samsum,21,3,111,0.5897632599927789,605,356.8067722956312
k,range_contraction,samsum,31,1,112,0.5891127963612434,605,356.41324179855224
k,range_contraction,samsum,18,1,113,0.5884613707688127,605,356.01912931513164
k,range_contraction,samsum,30,7,114,0.5854856754199156,605,354.21883362904896
k,range_contraction,samsum,22,7,115,0.5846780095105027,605,353.73019575385416
k,range_contraction,samsum,15,5,116,0.5819909869541223,605,352.104547107244
k,range_contraction,samsum,12,6,117,0.5808006591458681,605,351.3843987832502
k,range_contraction,samsum,19,4,118,0.5806006996112563,605,351.26342326481006
k,range_contraction,samsum,6,4,119,0.5791582595318309,605,350.3907470167577
k,range_contraction,samsum,2,0,120,0.5768646080168309,605,349.00308785018274
k,range_contraction,samsum,14,3,121,0.5760520344354457,605,348.51148083344464
k,range_contraction,samsum,21,4,122,0.575074710203186,605,347.92019967292754
k,range_contraction,samsum,29,5,123,0.5729715448499721,605,346.6477846342331
k,range_contraction,samsum,15,1,124,0.5668577470843761,605,342.94893698604756
k,range_contraction,samsum,15,6,125,0.5625486621649323,605,340.34194060978405
k,range_contraction,samsum,5,1,126,0.561448205054228,605,339.67616405780797
k,range_contraction,samsum,31,7,127,0.5603748562934463,605,339.026788057535
k,range_contraction,samsum,16,7,128,0.5589363406589671,605,338.15648609867515
k,range_contraction,samsum,22,5,129,0.5569260678171054,605,336.94027102934876
k,range_contraction,samsum,5,5,130,0.5551043335325785,605,335.83812178721
k,range_contraction,samsum,10,5,131,0.5526823091320765,605,334.3727970249063
k,range_contraction,samsum,9,4,132,0.5521769968064241,605,334.06708306788653
k,range_contraction,samsum,11,7,133,0.5517704226115712,605,333.8211056800005
k,range_contraction,samsum,12,4,134,0.5516663867867302,605,333.75816400597176
k,range_contraction,samsum,18,0,135,0.5514150713623479,605,333.60611817422046
k,range_contraction,samsum,4,6,136,0.550935568863587,605,333.3160191624701
k,range_contraction,samsum,21,5,137,0.5491396638815157,605,332.22949664831697
k,range_contraction,samsum,9,1,138,0.5484607158256771,605,331.81873307453463
k,range_contraction,samsum,30,4,139,0.5483073928237339,605,331.72597265835896
k,range_contraction,samsum,3,5,140,0.5478186729409664,605,331.43029712928467
k,range_contraction,samsum,31,6,141,0.547374383107902,605,331.1615017802807
k,range_contraction,samsum,21,0,142,0.545900231834803,605,330.2696402600558
k,range_contraction,samsum,6,1,143,0.5449747626671428,605,329.7097314136214
k,range_contraction,samsum,4,4,144,0.5445116682272076,605,329.4295592774606
k,range_contraction,samsum,19,5,145,0.5436650613325474,605,328.9173621061912
k,range_contraction,samsum,17,1,146,0.543382791184765,605,328.7465886667828
k,range_contraction,samsum,11,6,147,0.5427442657089236,605,328.3602807538988
k,range_contraction,samsum,3,3,148,0.5400615650376348,605,326.73724684776903
k,range_contraction,samsum,7,3,149,0.5393071037512541,605,326.28079776950875
k,range_contraction,samsum,22,2,150,0.5387672592136461,605,325.9541918242559
k,range_contraction,samsum,9,2,151,0.538138591551442,605,325.57384788862237
k,range_contraction,samsum,12,3,152,0.5373264306594638,605,325.0824905489756
k,range_contraction,samsum,30,6,153,0.5372588281295876,605,325.0415910184005
k,range_contraction,samsum,11,2,154,0.53643338121772,605,324.5421956367206
k,range_contraction,samsum,4,3,155,0.5350186407060132,605,323.686277627138
k,range_contraction,samsum,20,5,156,0.5342281129121944,605,323.2080083118776
k,range_contraction,samsum,2,6,157,0.534190153997962,605,323.18504316876704
k,range_contraction,samsum,24,7,158,0.5341292213078438,605,323.1481788912455
k,range_contraction,samsum,7,5,159,0.5339329967673859,605,323.0294630442685
k,range_contraction,samsum,11,4,160,0.530091137371279,605,320.7051381096238
k,range_contraction,samsum,5,3,161,0.5299206742223375,605,320.60200790451415
k,range_contraction,samsum,31,0,162,0.5280541376449132,605,319.47275327517247
